STORE_CD,L12M_TY_QTY,PREMISE_TYPE_DSC,CHANNEL_DSC,SUBCHANNEL_DSC,FOOD_TYPE_GROUP_DSC,INDUSTRY_VOL_DSC,CHAIN_IND_FLG,FRANCHISE_FLG,BEER_FLG,WINE_FLG,LIQUOR_FLG,FINE_WINE_FLG,WHITE_POP_PCT,BLACK_POP_PCT,ASIAN_POP_PCT,HISP_POP_PCT,LEAST_ACC_HISP_POP_PCT,BI_CULTURAL_HISP_POP_PCT,MOST_ACC_HISP_POP_PCT,OTHER_POP_PCT,INCOME_POP_L10_PCT,INCOME_POP_1020_PCT,INCOME_POP_2030_PCT,INCOME_POP_3040_PCT,INCOME_POP_4050_PCT,INCOME_POP_5075_PCT,INCOME_POP_75100_PCT,INCOME_POP_G100_PCT,MALE_POP_2124_PCT,MALE_POP_2534_PCT,MALE_POP_3544_PCT,MALE_POP_4554_PCT,MALE_POP_5564_PCT,MALE_POP_6574_PCT,MALE_POP_75_PCT,FEMALE_POP_2124_PCT,FEMALE_POP_2534_PCT,FEMALE_POP_3544_PCT,FEMALE_POP_4554_PCT,FEMALE_POP_5564_PCT,FEMALE_POP_6574_PCT,FEMALE_POP_75_PCT
102605440,0,ON PREMISE,DINING,CASUAL DINING,ASIAN,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,Y,Y,N,0.8339,0.0451,0.0593,0.047,0.0091,0.0154,0.0226,0.0123,0.028,0.05,0.0608,0.0686,0.0691,0.1721,0.1503,0.401,0.0217,0.0628,0.0652,0.0604,0.063,0.0398,0.028,0.0222,0.0672,0.0665,0.0645,0.0708,0.0467,0.0371
105646808,54.3333,ON PREMISE,RECREATION,GOLF/COUNTRY CLUB,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102176252,,ON PREMISE,RECREATION,OTHER ENTERTAINMENT,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100653507,32,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,Y,Y,N,N,N,0.5171,0.0512,0.0811,0.3392,0.0706,0.099,0.1696,0.0073,0.0635,0.077,0.0963,0.1018,0.0988,0.2161,0.1459,0.2005,0.027,0.0759,0.0629,0.0602,0.0567,0.0353,0.0254,0.0251,0.0646,0.0583,0.05,0.0525,0.0367,0.0382
100411742,,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,N,N,0.9659,0.0041,0.006,0.0132,0.0024,0.0044,0.0064,0.0076,0.0342,0.0639,0.0515,0.0792,0.0999,0.1627,0.1594,0.3492,0.0238,0.0577,0.059,0.0729,0.0821,0.0493,0.0301,0.0234,0.052,0.0554,0.0733,0.0753,0.0495,0.0375
103833635,13,ON PREMISE,RECREATION,PRIVATE CLUB,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105647825,0,ON PREMISE,LODGING,RESORT/CONVENTION,VARIED MENU,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9059,0.0031,0.0038,0.0091,0.002,0.0029,0.0042,0.0118,0.0396,0.1028,0.1047,0.1066,0.1021,0.2106,0.1407,0.1929,0.0223,0.0483,0.0492,0.0655,0.1057,0.0792,0.0419,0.0203,0.0415,0.045,0.0615,0.0985,0.0724,0.0468
100155440,11,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,N,N,N,0.8669,0.051,0.0436,0.026,0.0046,0.0086,0.0129,0.0107,0.0864,0.1158,0.1185,0.1049,0.0876,0.1524,0.1297,0.2048,0.086,0.0848,0.0521,0.0415,0.0432,0.0309,0.0249,0.0892,0.076,0.0484,0.041,0.0465,0.0366,0.0417
101425997,352.4998,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9284,0.0191,0.0232,0.0166,0.0037,0.0052,0.0077,0.0108,0.0244,0.0393,0.0421,0.0515,0.0557,0.1406,0.1309,0.5154,0.0295,0.0526,0.0433,0.0713,0.0884,0.0516,0.0291,0.0273,0.0492,0.0435,0.0816,0.0906,0.0526,0.0412
107413602,57.6667,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.9666,0.004,0.005,0.014,0.0036,0.0045,0.0059,0.0067,0.0615,0.0795,0.0832,0.0823,0.098,0.2014,0.1389,0.2553,0.0269,0.0671,0.0562,0.0551,0.0667,0.0539,0.0421,0.0216,0.0617,0.0546,0.0557,0.0713,0.0615,0.0595
100240900,51,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,N,N,0.6904,0.0937,0.082,0.112,0.0291,0.0429,0.04,0.0168,0.0442,0.0859,0.0922,0.1021,0.0927,0.1735,0.1297,0.2798,0.0161,0.0878,0.0755,0.0581,0.0571,0.0367,0.0321,0.0165,0.0825,0.0706,0.0561,0.0612,0.0479,0.0617
107488614,459.9163,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,Y,Y,N,0.8089,0.0528,0.0722,0.0486,0.009,0.0174,0.0222,0.0143,0.0258,0.0383,0.0468,0.0591,0.0633,0.184,0.1567,0.4262,0.0234,0.0707,0.068,0.0669,0.0657,0.0378,0.0205,0.0231,0.072,0.0686,0.071,0.0715,0.0442,0.0288
105526337,605.7777,ON PREMISE,DINING,CASUAL DINING,MEXICAN,TOP 50% ON/ TOP 20% OFF,Y,Y,Y,Y,Y,N,0.6788,0.1047,0.0711,0.1208,0.0302,0.0459,0.0447,0.0196,0.0344,0.0669,0.0815,0.0932,0.0897,0.1895,0.148,0.2968,0.0186,0.0845,0.077,0.0619,0.0591,0.0352,0.0253,0.0178,0.0816,0.0734,0.0597,0.0619,0.0434,0.0399
101425568,,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9467,0.0016,0.0127,0.0157,0.0024,0.0052,0.0081,0.0152,0.0312,0.0748,0.0935,0.1112,0.1421,0.2175,0.1584,0.1713,0.0199,0.0454,0.0497,0.0689,0.1024,0.0669,0.0391,0.0185,0.0416,0.0519,0.0626,0.1006,0.0594,0.0468
102027375,,ON PREMISE,DINING,FAST CASUAL,ASIAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,N,N,N,0.717,0.1149,0.049,0.0868,0.0257,0.032,0.0291,0.0215,0.0804,0.0881,0.0857,0.084,0.0863,0.164,0.1194,0.2921,0.0206,0.1453,0.0828,0.0634,0.051,0.0295,0.0141,0.0257,0.1371,0.0769,0.0513,0.0446,0.0313,0.0195
107118050,1663.3332,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.7962,0.064,0.0307,0.0725,0.0194,0.0276,0.0255,0.0199,0.0301,0.0525,0.0653,0.0771,0.084,0.1876,0.1624,0.341,0.0152,0.0813,0.0833,0.0676,0.0632,0.0362,0.0165,0.0145,0.0869,0.0843,0.0699,0.0698,0.043,0.0281
101620517,98.6667,ON PREMISE,DINING,CASUAL DINING,PIZZA,TOP 50% ON/ TOP 20% OFF,Y,N,Y,Y,Y,N,0.7646,0.0825,0.0902,0.0414,0.012,0.0121,0.0172,0.0184,0.0458,0.0684,0.064,0.0768,0.0814,0.148,0.1428,0.3728,0.0196,0.0797,0.0654,0.0603,0.0662,0.0436,0.0331,0.0196,0.0821,0.0628,0.0621,0.071,0.0541,0.0466
201545277,140,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,MID 30% ON/ MID 60% OFF,N,N,Y,N,N,N,0.9605,0.0051,0.0141,0.0074,0.0016,0.0024,0.0035,0.0076,0.0132,0.0171,0.038,0.0574,0.0613,0.1955,0.166,0.4515,0.0255,0.0565,0.0588,0.0944,0.0807,0.0456,0.0186,0.0269,0.0554,0.0546,0.0874,0.078,0.0431,0.0178
100866451,213.9166,OFF PREMISE,GROCERY,SUPERMARKET-CONVENTIONAL,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,N,N,0.7796,0.0795,0.0562,0.0599,0.012,0.0196,0.0284,0.0187,0.0317,0.0695,0.0831,0.0839,0.0878,0.19,0.1402,0.3137,0.0193,0.0768,0.0711,0.0612,0.0625,0.0398,0.0297,0.0196,0.0766,0.0704,0.0619,0.0674,0.0482,0.0477
107317797,1981.6662,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.7881,0.0648,0.0861,0.0439,0.0094,0.0134,0.0212,0.0131,0.0306,0.0595,0.0648,0.0774,0.0827,0.1962,0.145,0.3438,0.0253,0.0712,0.0608,0.0634,0.0656,0.0411,0.0229,0.025,0.0724,0.0621,0.0693,0.0728,0.0481,0.0342
107369405,,ON PREMISE,DINING,CASUAL DINING,ASIAN,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,Y,N,N,0.6285,0.1939,0.0853,0.0651,0.0149,0.0238,0.0264,0.0216,0.0422,0.0728,0.0911,0.098,0.0913,0.1898,0.1444,0.2705,0.0203,0.0775,0.0714,0.0609,0.0571,0.0335,0.0211,0.0208,0.0797,0.0721,0.0621,0.0624,0.0405,0.0342
202580566,,ON PREMISE,DINING,CASUAL DINING,AMERICAN,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.9167,0.0035,0.0556,0.0165,0.0041,0.0055,0.0069,0.0043,0.0343,0.1011,0.1057,0.1094,0.1143,0.2216,0.1234,0.19,0.0281,0.0511,0.0475,0.059,0.0733,0.0572,0.0517,0.0213,0.0388,0.0476,0.0586,0.0619,0.0603,0.0707
103389584,,ON PREMISE,DINING,CASUAL DINING,ETHNIC,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.6714,0.1354,0.0561,0.0986,0.0297,0.0366,0.0324,0.0211,0.0916,0.0984,0.0897,0.0856,0.0818,0.1633,0.1225,0.2671,0.0318,0.1079,0.0784,0.0592,0.0526,0.0312,0.0141,0.0315,0.1046,0.0753,0.0547,0.0527,0.0347,0.0205
205649089,23,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.5491,0.1778,0.1582,0.08,0.0206,0.0238,0.0357,0.0249,0.1249,0.1265,0.1134,0.0993,0.0832,0.1722,0.1105,0.17,0.0251,0.101,0.0688,0.0577,0.0531,0.034,0.0145,0.0232,0.1008,0.0695,0.0541,0.0547,0.0374,0.0223
107411870,10,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,N,N,0.9445,0.0114,0.0171,0.0202,0.003,0.0067,0.0104,0.0053,0.0248,0.0371,0.0489,0.0577,0.0525,0.2034,0.1653,0.4102,0.0215,0.0678,0.0743,0.0619,0.0636,0.0448,0.0213,0.0223,0.0649,0.0711,0.0578,0.0634,0.0452,0.0229
101583973,192.7778,ON PREMISE,LODGING,FULL SERVICE LODGING,VARIED MENU,TOP 50% ON/ TOP 20% OFF,Y,Y,Y,Y,Y,N,0.7639,0.0861,0.0719,0.0554,0.013,0.0194,0.023,0.0168,0.0407,0.0583,0.0658,0.0712,0.071,0.1672,0.139,0.3868,0.0238,0.0764,0.0679,0.0651,0.0624,0.037,0.0212,0.0235,0.0771,0.0684,0.0668,0.0667,0.043,0.0315
101851180,2.6667,ON PREMISE,RECREATION,GOLF/COUNTRY CLUB,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101909798,272.0557,ON PREMISE,DINING,CASUAL DINING,VARIED MENU,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.9747,0.003,0.0051,0.0093,0.0021,0.0028,0.0044,0.0022,0.0237,0.044,0.0637,0.0875,0.0924,0.2203,0.1735,0.2948,0.0191,0.0446,0.0501,0.0642,0.0908,0.089,0.0446,0.0184,0.0372,0.0463,0.0616,0.0914,0.0844,0.0453
101923211,147.1101,ON PREMISE,BAR/NIGHTCLUB,SPORTS BAR,AMERICAN,TOP 50% ON/ TOP 20% OFF,Y,Y,Y,Y,Y,N,0.9123,0.0246,0.0236,0.0278,0.0053,0.0092,0.0134,0.009,0.0514,0.0833,0.0884,0.0918,0.091,0.1817,0.1474,0.265,0.0496,0.0806,0.0615,0.0545,0.0575,0.0396,0.0243,0.047,0.0736,0.0577,0.0531,0.0607,0.0418,0.0353
100079480,,OFF PREMISE,GROCERY,SUPERMARKET-CONVENTIONAL,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,Y,Y,N,N,N,0.9599,0.0047,0.0051,0.0178,0.0039,0.0056,0.0083,0.0075,0.0375,0.0827,0.1093,0.1091,0.1021,0.1957,0.1508,0.2128,0.0215,0.0492,0.0471,0.065,0.092,0.0715,0.0451,0.0209,0.0438,0.0461,0.0697,0.089,0.0796,0.0553
107406749,,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,UNKNOWN,N,N,Y,Y,Y,N,0.943,0.0086,0.0094,0.0103,0.0022,0.0033,0.0047,0.0113,0.0459,0.0886,0.1019,0.1001,0.0893,0.1967,0.1351,0.2423,0.0286,0.0613,0.053,0.06,0.0891,0.0655,0.0349,0.0261,0.0569,0.0509,0.0618,0.0876,0.0609,0.0447
202021761,55,ON PREMISE,DINING,CASUAL DINING,AMERICAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.8997,0.0302,0.0292,0.0278,0.0052,0.0092,0.0135,0.0103,0.0618,0.0948,0.0984,0.0965,0.0934,0.1764,0.1356,0.243,0.0564,0.0864,0.0622,0.0502,0.0515,0.0362,0.0245,0.0531,0.0786,0.0578,0.049,0.0553,0.04,0.0378
101453684,39,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.9586,0.0046,0.004,0.0084,0.002,0.0027,0.0038,0.0094,0.0463,0.1009,0.0895,0.0839,0.077,0.198,0.1366,0.2677,0.0209,0.0434,0.0474,0.0669,0.1071,0.0724,0.0425,0.021,0.0439,0.0466,0.0646,0.0985,0.0729,0.0517
102014414,407.1109,ON PREMISE,DINING,CASUAL DINING,MEXICAN,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.9377,0.011,0.0163,0.0211,0.0038,0.0069,0.0104,0.0102,0.0324,0.0518,0.0526,0.0646,0.0677,0.1882,0.1778,0.365,0.0242,0.0619,0.0666,0.0684,0.0637,0.0431,0.021,0.0234,0.0575,0.0682,0.0676,0.0659,0.0463,0.0298
101804966,49,ON PREMISE,DINING,CASUAL DINING,AMERICAN,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.7915,0.0825,0.0494,0.0528,0.0136,0.0193,0.0198,0.0177,0.0459,0.0622,0.0638,0.0694,0.0738,0.1596,0.1337,0.3915,0.0178,0.0974,0.0741,0.0642,0.0581,0.0358,0.0212,0.0198,0.1005,0.0731,0.0628,0.0619,0.0423,0.034
105648069,44.3333,ON PREMISE,DINING,CASUAL DINING,VARIED MENU,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.755,0.0741,0.1017,0.0513,0.0097,0.0161,0.0256,0.0142,0.0224,0.0428,0.0533,0.0618,0.0665,0.171,0.1409,0.4415,0.0248,0.0607,0.0649,0.0686,0.062,0.0355,0.02,0.0242,0.0651,0.0686,0.074,0.0687,0.0418,0.0291
105646968,79,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.6847,0.1025,0.072,0.1143,0.0238,0.0369,0.0535,0.0192,0.0684,0.0866,0.0915,0.092,0.0822,0.1771,0.132,0.2701,0.0237,0.0794,0.0672,0.0593,0.0584,0.0363,0.0213,0.0227,0.0823,0.0686,0.061,0.0638,0.0422,0.0346
303828210,91,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9744,0.0029,0.0045,0.0116,0.0025,0.0038,0.0053,0.0056,0.0426,0.0564,0.0648,0.079,0.0872,0.2127,0.1799,0.2773,0.0242,0.0616,0.0651,0.0686,0.0688,0.0452,0.0259,0.022,0.0561,0.0634,0.0649,0.067,0.0424,0.0342
101881276,69,ON PREMISE,DINING,FAST CASUAL,MEXICAN,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,Y,N,0.7188,0.0859,0.0745,0.0989,0.0247,0.0377,0.0365,0.017,0.0349,0.0701,0.0795,0.0878,0.0839,0.1722,0.1385,0.3331,0.0169,0.0792,0.0745,0.061,0.0594,0.038,0.0298,0.0164,0.0772,0.0713,0.0604,0.0649,0.0483,0.0522
101635985,5,ON PREMISE,DINING,CASUAL DINING,STEAK,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9332,0.007,0.0162,0.0369,0.0071,0.0106,0.0191,0.0048,0.0367,0.0885,0.0957,0.0907,0.0904,0.2104,0.1674,0.2201,0.0276,0.0513,0.0531,0.0622,0.0769,0.0472,0.0359,0.0256,0.0498,0.0527,0.0614,0.0709,0.0468,0.0491
107227951,255.5,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.8012,0.0565,0.0651,0.0579,0.0114,0.0189,0.0276,0.0152,0.0497,0.079,0.0886,0.0884,0.0808,0.1857,0.1414,0.2865,0.0194,0.076,0.0687,0.055,0.0585,0.0374,0.0326,0.0212,0.0818,0.0683,0.0579,0.0672,0.0471,0.0498
203832253,123.4166,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.8219,0.0496,0.0717,0.0415,0.0079,0.0132,0.0204,0.012,0.0235,0.0395,0.0501,0.0611,0.0663,0.1695,0.1502,0.4397,0.0255,0.0609,0.0609,0.0701,0.068,0.0406,0.0222,0.0246,0.0619,0.0641,0.0751,0.0743,0.0457,0.0316
101861849,399.9583,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,N,N,0.7991,0.0527,0.0169,0.1184,0.0248,0.0396,0.0539,0.01,0.0394,0.0764,0.1059,0.1121,0.0837,0.1956,0.1673,0.2196,0.0252,0.0594,0.0629,0.0603,0.0591,0.0408,0.0273,0.0233,0.0599,0.0622,0.059,0.0624,0.0454,0.0394
105648908,3,ON PREMISE,LODGING,RESORT/CONVENTION,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,N,N,0.9576,0.0051,0.0058,0.017,0.0037,0.0056,0.0077,0.0078,0.0428,0.076,0.0848,0.0921,0.0954,0.2074,0.1522,0.2493,0.0241,0.0538,0.0529,0.0596,0.0791,0.0618,0.0412,0.022,0.0505,0.0505,0.0597,0.0774,0.0633,0.0541
105644709,31.5556,ON PREMISE,DINING,CASUAL DINING,ASIAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,N,N,0.7437,0.0978,0.056,0.0824,0.0151,0.0291,0.0381,0.017,0.0304,0.0538,0.0705,0.0788,0.0717,0.1935,0.1656,0.3357,0.022,0.0734,0.0703,0.0632,0.0605,0.0379,0.0238,0.022,0.0748,0.0688,0.0628,0.0672,0.0465,0.0344
107528380,2,ON PREMISE,DINING,CASUAL DINING,VARIED MENU,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9095,0.0069,0.0304,0.0304,0.0053,0.0089,0.0162,0.0151,0.0041,0.0463,0.0609,0.0595,0.0539,0.204,0.157,0.4142,0.0272,0.0634,0.0508,0.0697,0.0948,0.0477,0.0168,0.021,0.0529,0.0519,0.0891,0.0974,0.0508,0.0241
102035179,9,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,VARIED MENU,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.9629,0.0029,0.0054,0.0206,0.0042,0.0067,0.0097,0.0058,0.033,0.0688,0.0905,0.093,0.0942,0.197,0.1514,0.2722,0.0209,0.0518,0.0519,0.0672,0.0878,0.0628,0.0402,0.0223,0.0484,0.0485,0.0683,0.0816,0.0649,0.0477
105645491,3,ON PREMISE,RECREATION,PRIVATE CLUB,OTHER,MID 30% ON/ MID 60% OFF,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107156537,61,ON PREMISE,DINING,CASUAL DINING,ASIAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.6843,0.1347,0.0529,0.0936,0.0279,0.0346,0.0311,0.0217,0.0884,0.0949,0.0884,0.0843,0.0838,0.1611,0.1174,0.2816,0.0242,0.1309,0.0814,0.0622,0.0511,0.0297,0.0143,0.0271,0.1234,0.0762,0.0521,0.0466,0.0321,0.0202
105646833,,ON PREMISE,RECREATION,GOLF/COUNTRY CLUB,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101605557,,OFF PREMISE,WHOLESALE CLUB,CONVENTIONAL CLUB,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,N,N,0.8906,0.0384,0.027,0.0246,0.0053,0.0078,0.0115,0.0139,0.0168,0.0414,0.0511,0.0651,0.0744,0.1953,0.16,0.3959,0.0256,0.0642,0.0664,0.0725,0.0671,0.0376,0.0192,0.0247,0.0641,0.0668,0.0741,0.069,0.0426,0.0279
101786820,925.75,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,Y,Y,N,0.9402,0.0115,0.0246,0.0161,0.0033,0.0053,0.0074,0.0054,0.0352,0.0738,0.0865,0.088,0.0885,0.2072,0.1448,0.2758,0.0381,0.0648,0.054,0.061,0.0748,0.0534,0.0346,0.0351,0.0626,0.052,0.0625,0.0763,0.0572,0.0464
101826994,,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,MID 30% ON/ MID 60% OFF,Y,Y,Y,N,N,N,0.9723,0.0011,0.0046,0.0056,0.0011,0.0018,0.0027,0.0091,0.0328,0.0809,0.1013,0.1097,0.1201,0.2044,0.1643,0.1865,0.0256,0.0402,0.0467,0.0772,0.1189,0.077,0.0403,0.0192,0.0361,0.0457,0.0672,0.1076,0.0672,0.0394
107341977,7,ON PREMISE,DINING,FAST CASUAL,PIZZA,LOWEST 20% ON/ LOWEST 20% OFF,Y,Y,Y,Y,N,N,0.7732,0.064,0.089,0.0563,0.0139,0.0212,0.0212,0.0138,0.0285,0.0592,0.0716,0.0755,0.0761,0.155,0.1341,0.3998,0.0168,0.0699,0.0664,0.0599,0.0613,0.0435,0.0372,0.0165,0.0708,0.0645,0.0614,0.071,0.0565,0.0655
101988303,0,ON PREMISE,DINING,CASUAL DINING,ITALIAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.6507,0.1647,0.0694,0.0787,0.0232,0.0287,0.0269,0.0227,0.1067,0.1092,0.0938,0.0835,0.08,0.1574,0.1112,0.2581,0.0312,0.1246,0.0797,0.0599,0.0517,0.0307,0.0154,0.0323,0.1155,0.0737,0.0495,0.0472,0.0331,0.0218
102145178,34,ON PREMISE,RECREATION,GOLF/COUNTRY CLUB,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107303461,5,ON PREMISE,DINING,CASUAL DINING,VARIED MENU,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9737,0.0011,0.0062,0.0049,0.0011,0.0015,0.0022,0.0107,0.0332,0.0837,0.1044,0.1134,0.1198,0.2154,0.1525,0.1777,0.0213,0.0386,0.0401,0.0548,0.0868,0.1037,0.054,0.0161,0.0318,0.0428,0.0578,0.0932,0.0935,0.0511
101914128,29,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.8091,0.0532,0.0941,0.0297,0.0068,0.0095,0.0133,0.0117,0.0334,0.0488,0.0608,0.0698,0.0674,0.1826,0.1671,0.3701,0.0213,0.075,0.0727,0.0556,0.0512,0.0295,0.0216,0.0227,0.0843,0.0737,0.0592,0.0596,0.0374,0.0331
105648389,5,ON PREMISE,LODGING,RESORT/CONVENTION,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9278,0.0055,0.007,0.0147,0.003,0.0048,0.0069,0.0126,0.0546,0.086,0.097,0.0984,0.0941,0.2131,0.1467,0.2101,0.0247,0.0569,0.0571,0.0664,0.0791,0.0574,0.035,0.0226,0.0552,0.0554,0.0642,0.0769,0.0583,0.0436
105646128,7,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.5558,0.2081,0.1444,0.0593,0.0147,0.0171,0.0275,0.0245,0.0947,0.0992,0.1043,0.0951,0.0835,0.1714,0.1229,0.2289,0.0269,0.0903,0.0674,0.0564,0.0506,0.0296,0.013,0.0276,0.0949,0.0702,0.0579,0.0561,0.0349,0.0203
105525486,49.6667,ON PREMISE,DINING,CASUAL DINING,AMERICAN,MID 30% ON/ MID 60% OFF,Y,Y,Y,Y,Y,N,0.773,0.0729,0.1001,0.0351,0.009,0.0103,0.0158,0.0162,0.0373,0.0524,0.0594,0.08,0.0891,0.1509,0.1363,0.3946,0.0196,0.0741,0.0599,0.0558,0.0665,0.0515,0.0433,0.0184,0.0754,0.0575,0.0565,0.0719,0.0646,0.0644
103775281,111,ON PREMISE,DINING,CASUAL DINING,ITALIAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9398,0.0099,0.0164,0.0205,0.0038,0.0067,0.01,0.0097,0.0285,0.0492,0.0496,0.0615,0.0652,0.1855,0.1795,0.381,0.0243,0.0606,0.0654,0.0706,0.0661,0.0438,0.0212,0.0235,0.0566,0.0666,0.0697,0.0677,0.0462,0.0291
105647220,0,ON PREMISE,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.8471,0.041,0.0606,0.0356,0.0076,0.0124,0.0156,0.0122,0.0222,0.0375,0.0483,0.0581,0.0588,0.1516,0.1327,0.4908,0.0218,0.0638,0.0623,0.0697,0.0697,0.0403,0.0232,0.0215,0.0655,0.0641,0.0748,0.075,0.0463,0.0336
