,STORE_CD,L12M_TY_QTY,CHANNEL_DSC,SUBCHANNEL_DSC,WINE_FLG,LIQUOR_FLG,WHITE_POP_PCT,BLACK_POP_PCT,ASIAN_POP_PCT,HISP_POP_PCT,LEAST_ACC_HISP_POP_PCT,BI_CULTURAL_HISP_POP_PCT,MOST_ACC_HISP_POP_PCT,OTHER_POP_PCT,INCOME_POP_L10_PCT,INCOME_POP_1020_PCT,INCOME_POP_2030_PCT,INCOME_POP_3040_PCT,INCOME_POP_4050_PCT,INCOME_POP_5075_PCT,INCOME_POP_75100_PCT,INCOME_POP_G100_PCT,MALE_POP_2124_PCT,MALE_POP_2534_PCT,MALE_POP_3544_PCT,MALE_POP_4554_PCT,MALE_POP_5564_PCT,MALE_POP_6574_PCT,MALE_POP_75_PCT,FEMALE_POP_2124_PCT,FEMALE_POP_2534_PCT,FEMALE_POP_3544_PCT,FEMALE_POP_4554_PCT,FEMALE_POP_5564_PCT,FEMALE_POP_6574_PCT,FEMALE_POP_75_PCT,NORM_L12M_TY_QTY,CLUSTER,RTL_STORE_CD,BEERTYPE
0,101762688,849.9996,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9268,0.0038,0.0168,0.0441,0.0098,0.0147,0.0197,0.0057,0.0338,0.0684,0.0925,0.0916,0.0715,0.1781,0.1678,0.2964,0.0332,0.059000000000000004,0.0603,0.0649,0.0641,0.0402,0.0258,0.0287,0.0568,0.0611,0.0642,0.0635,0.0399,0.0336,0.01986337329037193,0,101762688,NonLowPoint
1,100413001,90.0,GROCERY,SUPERMARKET-CONVENTIONAL,False,False,0.8122,0.0801,0.0579,0.03,0.0061,0.0107,0.0132,0.0159,0.0259,0.057,0.0699,0.0746,0.0739,0.17800000000000002,0.1443,0.3765,0.0177,0.0785,0.0685,0.0599,0.0647,0.0423,0.0292,0.0186,0.0831,0.0677,0.0641,0.0732,0.053,0.0454,0.002082262727618602,1,,LowPoint
2,100570775,27.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.8396,0.0601,0.0472,0.0355,0.008,0.013000000000000001,0.0145,0.0133,0.0299,0.053,0.0624,0.0567,0.0551,0.1355,0.1385,0.4688,0.0161,0.062,0.0746,0.0663,0.062,0.0391,0.0267,0.0157,0.0656,0.0751,0.0709,0.0733,0.0507,0.0475,0.0006083014709897041,1,,LowPoint
3,100765405,250.5,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9007,0.0271,0.0278,0.03,0.0059,0.0099,0.0142,0.0112,0.0649,0.1057,0.1066,0.1026,0.0988,0.1832,0.1289,0.2092,0.0624,0.0922,0.063,0.0493,0.0514,0.0359,0.024,0.0553,0.0806,0.0568,0.0474,0.0551,0.0388,0.0375,0.00583735450045889,0,100765405,NonLowPoint
4,102912880,52.25,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.8278,0.0322,0.0889,0.0371,0.0073,0.0119,0.0179,0.012,0.0282,0.0452,0.0521,0.055999999999999994,0.0582,0.1845,0.1389,0.43700000000000006,0.0206,0.0665,0.0646,0.0598,0.0629,0.0403,0.0291,0.0225,0.0758,0.0663,0.0647,0.0698,0.0472,0.0434,0.0011990557841623972,0,102912880,NonLowPoint
5,100969224,15.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.938,0.0095,0.0223,0.0186,0.0038,0.0061,0.0087,0.0076,0.0115,0.0209,0.0358,0.0494,0.0512,0.1845,0.1549,0.4916,0.0296,0.057999999999999996,0.0535,0.0832,0.0785,0.0454,0.0174,0.0272,0.0509,0.0559,0.0849,0.0746,0.0465,0.02,0.0003275469459175329,1,,LowPoint
6,101524156,21.9583,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.8548,0.0283,0.0826,0.0197,0.0034,0.0065,0.0098,0.0098,0.0084,0.0178,0.0257,0.036000000000000004,0.0438,0.1242,0.14,0.6041,0.0224,0.0499,0.0731,0.0816,0.0621,0.0311,0.0142,0.0219,0.0494,0.0797,0.0808,0.06,0.036000000000000004,0.016,0.0004903447969016736,1,,LowPoint
7,100903227,16.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9726,0.0035,0.0026,0.0111,0.0021,0.0037,0.0053,0.006999999999999999,0.0301,0.0604,0.0818,0.08900000000000001,0.0825,0.1827,0.1308,0.3427,0.0228,0.0577,0.0645,0.0775,0.0704,0.044000000000000004,0.0264,0.0229,0.0575,0.0612,0.0731,0.0672,0.0469,0.0333,0.0003509431563402138,1,,LowPoint
8,101606452,43.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.8738,0.0351,0.0535,0.0256,0.0041,0.009000000000000001,0.0125,0.011000000000000001,0.0109,0.0279,0.0352,0.0401,0.0354,0.1668,0.1677,0.516,0.0266,0.0564,0.0635,0.0756,0.0704,0.0363,0.0162,0.0247,0.055999999999999994,0.068,0.0815,0.0736,0.0425,0.0227,0.0009826408377525987,1,,LowPoint
9,101534665,5.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9723,0.0008,0.0024,0.0149,0.0029,0.0049,0.0071,0.0063,0.0225,0.0571,0.0744,0.0879,0.0931,0.2133,0.1775,0.2742,0.0246,0.0442,0.0505,0.0618,0.0993,0.0884,0.045,0.0182,0.033,0.0449,0.068,0.0849,0.0823,0.047,9.358484169072369e-05,1,,LowPoint
10,100653507,32.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.5171,0.0512,0.0811,0.3392,0.0706,0.099,0.1696,0.0073,0.0635,0.077,0.0963,0.1018,0.0988,0.2161,0.1459,0.2005,0.027000000000000003,0.0759,0.0629,0.0602,0.0567,0.0353,0.0254,0.0251,0.0646,0.0583,0.05,0.0525,0.0367,0.0382,0.0007252825231031086,1,,LowPoint
11,100155440,11.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.8669,0.051,0.0436,0.026000000000000002,0.0046,0.0086,0.0129,0.0107,0.0864,0.1158,0.1185,0.1049,0.0876,0.1524,0.1297,0.2048,0.086,0.0848,0.0521,0.0415,0.0432,0.0309,0.0249,0.0892,0.076,0.0484,0.040999999999999995,0.0465,0.0366,0.0417,0.0002339621042268092,1,,LowPoint
12,101425997,352.4998,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9284,0.0191,0.0232,0.0166,0.0037,0.0052,0.0077,0.0108,0.0244,0.0393,0.0421,0.0515,0.0557,0.1406,0.1309,0.5154,0.0295,0.0526,0.0433,0.0713,0.0884,0.0516,0.0291,0.0273,0.0492,0.0435,0.0816,0.0906,0.0526,0.0412,0.00822376328433026,0,101425997,NonLowPoint
13,100240900,51.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.6904,0.0937,0.08199999999999999,0.11199999999999999,0.0291,0.0429,0.04,0.0168,0.0442,0.0859,0.0922,0.1021,0.0927,0.1735,0.1297,0.2798,0.0161,0.0878,0.0755,0.0581,0.0571,0.0367,0.0321,0.0165,0.0825,0.0706,0.0561,0.0612,0.0479,0.0617,0.001169810521134046,1,,LowPoint
14,107488614,459.9163,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.8089,0.0528,0.0722,0.0486,0.009000000000000001,0.0174,0.0222,0.0143,0.0258,0.0383,0.0468,0.0591,0.0633,0.184,0.1567,0.4262,0.0234,0.0707,0.068,0.0669,0.0657,0.0378,0.0205,0.0231,0.07200000000000001,0.0686,0.071,0.0715,0.0442,0.0288,0.010736902321198163,0,107488614,NonLowPoint
15,107118050,1663.3332,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.7962,0.064,0.0307,0.0725,0.0194,0.0276,0.0255,0.0199,0.0301,0.0525,0.0653,0.0771,0.084,0.1876,0.1624,0.341,0.0152,0.0813,0.0833,0.0676,0.0632,0.0362,0.0165,0.0145,0.0869,0.0843,0.0699,0.0698,0.043,0.0281,0.03889229733980853,0,107118050,NonLowPoint
16,201545277,140.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9605,0.0051,0.0141,0.0074,0.0016,0.0024,0.0035,0.0076,0.0132,0.0171,0.038,0.0574,0.0613,0.1955,0.166,0.4515,0.0255,0.0565,0.0588,0.0944,0.0807,0.0456,0.0186,0.0269,0.0554,0.0546,0.0874,0.078,0.0431,0.0178,0.003252073248752648,1,201545277,NonLowPoint
17,100866451,213.9166,GROCERY,SUPERMARKET-CONVENTIONAL,False,False,0.7796,0.0795,0.0562,0.0599,0.012,0.0196,0.0284,0.0187,0.0317,0.0695,0.0831,0.0839,0.0878,0.19,0.1402,0.3137,0.0193,0.0768,0.0711,0.0612,0.0625,0.0398,0.0297,0.0196,0.0766,0.0704,0.0619,0.0674,0.0482,0.0477,0.004981441576081784,1,,LowPoint
18,107317797,1981.6662,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.7881,0.0648,0.0861,0.0439,0.0094,0.0134,0.0212,0.0131,0.0306,0.0595,0.0648,0.0774,0.0827,0.1962,0.145,0.3438,0.0253,0.0712,0.0608,0.0634,0.0656,0.0411,0.0229,0.025,0.0724,0.0621,0.0693,0.0728,0.0481,0.0342,0.04634008319229181,0,107317797,NonLowPoint
19,107411870,10.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9445,0.0114,0.0171,0.0202,0.003,0.0067,0.0104,0.0053,0.0248,0.0371,0.0489,0.0577,0.0525,0.2034,0.1653,0.4102,0.0215,0.0678,0.0743,0.0619,0.0636,0.0448,0.0213,0.0223,0.0649,0.0711,0.0578,0.0634,0.0452,0.0229,0.0002105658938041283,1,,LowPoint
20,101453684,39.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9586,0.0046,0.004,0.0084,0.002,0.0027,0.0038,0.0094,0.0463,0.1009,0.0895,0.0839,0.077,0.198,0.1366,0.2677,0.0209,0.0434,0.0474,0.0669,0.1071,0.0724,0.0425,0.021,0.0439,0.0466,0.0646,0.0985,0.0729,0.0517,0.000889055996061875,0,101453684,NonLowPoint
21,303828210,91.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9744,0.0029,0.0045,0.0116,0.0025,0.0038,0.0053,0.0056,0.0426,0.0564,0.0648,0.079,0.0872,0.2127,0.1799,0.2773,0.0242,0.0616,0.0651,0.0686,0.0688,0.0452,0.0259,0.022000000000000002,0.0561,0.0634,0.0649,0.067,0.0424,0.0342,0.002105658938041283,0,303828210,NonLowPoint
22,203832253,123.4166,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.8219,0.0496,0.0717,0.0415,0.0079,0.0132,0.0204,0.012,0.0235,0.0395,0.0501,0.0611,0.0663,0.1695,0.1502,0.4397,0.0255,0.0609,0.0609,0.0701,0.068,0.0406,0.0222,0.0246,0.0619,0.0641,0.0751,0.0743,0.0457,0.0316,0.0028640845328291617,0,203832253,NonLowPoint
23,101861849,399.9583,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.7991,0.0527,0.0169,0.1184,0.0248,0.0396,0.0539,0.01,0.0394,0.0764,0.1059,0.1121,0.0837,0.1956,0.1673,0.2196,0.0252,0.0594,0.0629,0.0603,0.0591,0.0408,0.0273,0.0233,0.0599,0.0622,0.059000000000000004,0.0624,0.0454,0.0394,0.009334112336675061,1,,LowPoint
24,101786820,925.75,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9402,0.0115,0.0246,0.0161,0.0033,0.0053,0.0074,0.0054,0.0352,0.0738,0.0865,0.08800000000000001,0.0885,0.2072,0.1448,0.2758,0.0381,0.0648,0.054000000000000006,0.061,0.0748,0.0534,0.0346,0.0351,0.0626,0.052000000000000005,0.0625,0.0763,0.0572,0.0464,0.02163564558837418,0,101786820,NonLowPoint
25,101407000,536.3332,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9693,0.0028,0.0053,0.0109,0.0024,0.0035,0.0049,0.0085,0.0276,0.0669,0.0629,0.0676,0.0717,0.1848,0.1685,0.35,0.0236,0.0511,0.0573,0.0751,0.0745,0.0524,0.0356,0.0238,0.0496,0.0545,0.0753,0.0748,0.0542,0.046,0.01252476819344713,0,101407000,NonLowPoint
26,101406902,247.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9608,0.0052,0.0071,0.0113,0.0023,0.0037,0.0054,0.0095,0.0404,0.0807,0.0935,0.096,0.0963,0.1902,0.1474,0.2555,0.0239,0.0586,0.0558,0.0608,0.0665,0.0533,0.0349,0.0233,0.057,0.0558,0.0629,0.0715,0.055999999999999994,0.0481,0.005755467763979507,0,101406902,NonLowPoint
27,207326136,214.6666,MASS MERCHANDISER,CONVENTIONAL MASS MERCH,False,False,0.645,0.1524,0.0845,0.0818,0.0249,0.0296,0.0273,0.0213,0.1275,0.1258,0.1045,0.0892,0.0821,0.1535,0.1018,0.2156,0.0538,0.1264,0.077,0.0525,0.0461,0.0288,0.0144,0.0512,0.1133,0.0686,0.043,0.0422,0.0304,0.0197,0.004998988733898795,1,,LowPoint
28,100078713,1250.0833,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.6125,0.1055,0.0805,0.1773,0.0439,0.0681,0.0652,0.0187,0.038,0.0701,0.0846,0.0958,0.094,0.1929,0.1483,0.2763,0.019,0.0871,0.0797,0.0598,0.0562,0.0329,0.0229,0.0178,0.0804,0.0742,0.0574,0.057999999999999996,0.0402,0.036000000000000004,0.029223815722256682,1,,LowPoint
29,101640939,13.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.8543,0.0012,0.003,0.0096,0.0017,0.0031,0.0048,0.0153,0.0408,0.0875,0.1033,0.1024,0.1004,0.2334,0.1478,0.1844,0.0232,0.0517,0.0549,0.0575,0.0802,0.0675,0.0361,0.0215,0.0484,0.0515,0.0591,0.0788,0.0648,0.0399,0.00028075452507217105,0,101640939,NonLowPoint
30,102761511,44.0,GROCERY,SUPERMARKET-CONVENTIONAL,False,False,0.8553,0.0279,0.0696,0.0319,0.0051,0.0115,0.0152,0.0133,0.0123,0.0225,0.0246,0.0294,0.032,0.1222,0.1304,0.6266,0.0297,0.0526,0.0505,0.0865,0.0812,0.0378,0.0123,0.0285,0.0506,0.054000000000000006,0.0954,0.0842,0.0379,0.0144,0.0010060370481752795,1,,LowPoint
31,103723499,74.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9637,0.0014,0.0044,0.0084,0.0016,0.0027,0.004,0.0079,0.0497,0.0908,0.1187,0.1131,0.1054,0.2163,0.1279,0.1781,0.0185,0.037000000000000005,0.0428,0.0548,0.0889,0.0885,0.055999999999999994,0.0179,0.0379,0.0429,0.0575,0.08900000000000001,0.0897,0.0631,0.0017079233608557072,0,103723499,NonLowPoint
32,100766866,347.9583,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.7966,0.08900000000000001,0.0526,0.0422,0.0096,0.0156,0.017,0.0156,0.0324,0.0643,0.0764,0.0776,0.0755,0.1819,0.1365,0.3553,0.0188,0.0779,0.0671,0.061,0.0661,0.0407,0.0275,0.0186,0.0824,0.0682,0.0654,0.0746,0.0519,0.0467,0.008117509394695655,0,100766866,NonLowPoint
33,101425996,880.8322,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.7925,0.0845,0.0576,0.0421,0.0093,0.0153,0.0175,0.0187,0.0362,0.0613,0.0655,0.0737,0.0786,0.1867,0.1428,0.3552,0.0183,0.0928,0.0743,0.0612,0.0593,0.0366,0.0227,0.0193,0.0946,0.0726,0.0636,0.0655,0.0445,0.0355,0.020584739287850283,0,101425996,NonLowPoint
34,103884684,231.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.4736,0.0538,0.0906,0.3704,0.0783,0.1082,0.1839,0.0078,0.0688,0.0834,0.0986,0.0995,0.0947,0.2169,0.145,0.1931,0.027000000000000003,0.0789,0.0641,0.0591,0.053,0.0341,0.0248,0.0243,0.0661,0.0586,0.0482,0.0511,0.036000000000000004,0.0384,0.005381128397216612,1,103884684,NonLowPoint
35,107162459,80.0833,GROCERY,SUPERCENTER,False,False,0.968,0.0028,0.0046,0.0121,0.0022,0.004,0.006,0.0078,0.0286,0.0552,0.0765,0.0872,0.0842,0.2101,0.1627,0.2955,0.0243,0.0553,0.0646,0.0756,0.07200000000000001,0.0448,0.0261,0.023,0.0553,0.0613,0.0713,0.0674,0.0465,0.0315,0.001850249527720002,1,,LowPoint
36,200256672,33.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9407,0.0122,0.0083,0.0266,0.0049,0.0087,0.0129,0.009000000000000001,0.0153,0.0288,0.0513,0.0684,0.0598,0.1886,0.1815,0.4063,0.0237,0.0719,0.0756,0.0736,0.0533,0.0289,0.0124,0.0228,0.0668,0.0757,0.0668,0.0501,0.0281,0.0125,0.0007486787335257895,1,,LowPoint
37,100920603,3.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9459,0.0035,0.0097,0.0341,0.0067,0.0095,0.0179,0.0045,0.0352,0.1027,0.0968,0.0871,0.0734,0.22699999999999998,0.172,0.20600000000000002,0.0206,0.049,0.0511,0.0563,0.0766,0.0539,0.0481,0.0207,0.0508,0.0508,0.059000000000000004,0.0749,0.0612,0.0755,4.679242084536184e-05,1,,LowPoint
38,107359884,3.0,MASS MERCHANDISER,CONVENTIONAL MASS MERCH,False,False,0.9418,0.0054,0.0069,0.0394,0.008,0.0132,0.0182,0.0038,0.021,0.0549,0.0626,0.0717,0.0718,0.1704,0.1998,0.3477,0.024,0.0541,0.0694,0.0665,0.0596,0.0334,0.0226,0.0252,0.0564,0.0695,0.0675,0.0595,0.0373,0.0331,4.679242084536184e-05,1,,LowPoint
39,100629994,15.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9423,0.0099,0.0161,0.0175,0.004,0.0057,0.0078,0.0063,0.0448,0.0916,0.1039,0.1062,0.10099999999999999,0.2077,0.1448,0.2,0.0224,0.0508,0.0511,0.057,0.0925,0.0671,0.053,0.0196,0.0437,0.0504,0.0566,0.0771,0.0637,0.0631,0.0003275469459175329,1,,LowPoint
40,100810245,97.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9117,0.0029,0.0049,0.0645,0.0124,0.0214,0.0307,0.0072,0.039,0.0792,0.0889,0.0975,0.1065,0.1954,0.1785,0.2149,0.0249,0.0607,0.057999999999999996,0.0581,0.0695,0.0534,0.0313,0.0233,0.0569,0.0562,0.0625,0.0707,0.0548,0.0435,0.002246036200577369,1,,LowPoint
41,202004469,9.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9778,0.002,0.0058,0.0103,0.0019,0.0034,0.0051,0.0025,0.0464,0.0858,0.0989,0.0954,0.0866,0.2232,0.1657,0.1979,0.0205,0.0534,0.0554,0.0625,0.0825,0.0568,0.0405,0.0241,0.0506,0.0518,0.0547,0.0744,0.0574,0.0565,0.00018716968338144737,0,202004469,NonLowPoint
42,100693031,48.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9456,0.0022,0.0062,0.0427,0.0071,0.0142,0.0214,0.0029,0.0291,0.054000000000000006,0.0661,0.0769,0.1009,0.2029,0.179,0.2911,0.0244,0.0592,0.0687,0.0641,0.0659,0.0366,0.0251,0.0241,0.0591,0.0624,0.0675,0.0625,0.0401,0.0335,0.0010996218898660032,1,,LowPoint
43,107336652,15.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9599,0.0049,0.0036,0.027999999999999997,0.0056,0.0092,0.0133,0.0026,0.0245,0.051,0.0839,0.1053,0.0742,0.1794,0.23,0.2517,0.0225,0.0618,0.0694,0.0703,0.0722,0.0398,0.0249,0.0217,0.0583,0.0671,0.0678,0.0636,0.0439,0.0324,0.0003275469459175329,1,,LowPoint
44,201406880,104.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.8689,0.0027,0.0057,0.0142,0.0032,0.0046,0.0063,0.0134,0.0592,0.0879,0.1029,0.1082,0.0994,0.2002,0.138,0.2043,0.0219,0.0509,0.0517,0.0672,0.0747,0.0587,0.0367,0.022000000000000002,0.0544,0.0529,0.0624,0.0721,0.0588,0.0416,0.002409809673536135,0,201406880,NonLowPoint
45,100702403,269.9583,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.8201,0.0679,0.0594,0.0294,0.0063,0.0105,0.0126,0.0188,0.0308,0.0643,0.0612,0.0747,0.0795,0.18100000000000002,0.1351,0.3735,0.0167,0.0878,0.0719,0.0625,0.0626,0.0409,0.0312,0.0165,0.0885,0.0682,0.0621,0.0682,0.0487,0.0526,0.006292604981726542,1,,LowPoint
46,101862521,137.25,GROCERY,SUPERCENTER,False,False,0.9619,0.0047,0.0054,0.0126,0.0027,0.004,0.0058,0.0087,0.0378,0.0696,0.0865,0.0938,0.0921,0.2043,0.1631,0.2529,0.0229,0.0573,0.0585,0.0651,0.0731,0.0547,0.0327,0.0224,0.0555,0.0568,0.0628,0.0754,0.0563,0.040999999999999995,0.0031877336700902757,1,,LowPoint
47,200079575,91.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9382,0.0039,0.01,0.0401,0.0084,0.0112,0.0205,0.0053,0.0412,0.11,0.0987,0.0905,0.077,0.2242,0.1715,0.187,0.0208,0.0541,0.0536,0.0579,0.0752,0.0518,0.0432,0.0204,0.0547,0.052000000000000005,0.0589,0.0734,0.059000000000000004,0.0705,0.002105658938041283,1,,LowPoint
48,102169256,4.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9555,0.0095,0.0033,0.0145,0.0045,0.0046,0.0053,0.0075,0.0455,0.0743,0.0957,0.1006,0.099,0.1955,0.1652,0.2243,0.0208,0.0476,0.0494,0.0651,0.0795,0.0687,0.0552,0.0295,0.0489,0.0444,0.0554,0.0765,0.0597,0.0577,7.018863126804276e-05,1,102169256,NonLowPoint
49,102032635,115.0,GROCERY,SUPERMARKET-CONVENTIONAL,False,False,0.6656,0.1455,0.1408,0.027000000000000003,0.0063,0.0096,0.0111,0.0173,0.015,0.0322,0.0453,0.0592,0.0705,0.1611,0.1639,0.4527,0.0235,0.068,0.067,0.0693,0.0631,0.0333,0.0147,0.023,0.07,0.0693,0.0728,0.0665,0.0376,0.0215,0.002667167988185625,1,,LowPoint
50,202089031,99.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9439,0.0088,0.0146,0.0198,0.0039,0.0065,0.0095,0.0103,0.0276,0.0433,0.0478,0.0577,0.0623,0.1868,0.1781,0.3963,0.0254,0.0586,0.0627,0.0726,0.0687,0.0449,0.0219,0.0241,0.0536,0.0642,0.0731,0.0702,0.048,0.0291,0.0022928286214227303,0,202089031,NonLowPoint
51,102189861,328.4166,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9621,0.0032,0.0053,0.0241,0.0042,0.008,0.0119,0.0042,0.0264,0.0809,0.0835,0.0988,0.1083,0.1889,0.171,0.2423,0.0226,0.0548,0.0537,0.0606,0.0789,0.0539,0.0402,0.0211,0.0525,0.05,0.0619,0.0791,0.0583,0.0597,0.00766030766947875,0,102189861,NonLowPoint
52,103185641,17.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9816,0.001,0.0018,0.0077,0.0019,0.0025,0.0033,0.0064,0.0229,0.0471,0.0644,0.083,0.094,0.2027,0.1712,0.3147,0.0241,0.0485,0.0544,0.0698,0.0853,0.0728,0.0364,0.0224,0.0431,0.0495,0.0673,0.0819,0.0739,0.0374,0.00037433936676289475,1,,LowPoint
53,100463421,148.5,GROCERY,SUPERCENTER,False,False,0.9349,0.01,0.0131,0.0112,0.0026,0.0036,0.005,0.0137,0.0474,0.0747,0.081,0.0826,0.0804,0.1877,0.1502,0.2959,0.0341,0.0712,0.0576,0.0631,0.0763,0.0495,0.0279,0.031,0.0665,0.0537,0.0636,0.0769,0.0508,0.0389,0.003450941037345436,1,100463421,NonLowPoint
54,100434054,28.0,GROCERY,SUPERMARKET-CONVENTIONAL,False,False,0.9587,0.0054,0.0075,0.0133,0.0027,0.0043,0.0062,0.0091,0.0351,0.0741,0.0858,0.09300000000000001,0.0952,0.1918,0.1577,0.2674,0.0236,0.0595,0.0574,0.0632,0.069,0.0528,0.0328,0.0231,0.0574,0.0567,0.0636,0.0727,0.0548,0.0447,0.0006316976814123849,1,,LowPoint
55,100961488,76.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9101,0.0223,0.0405,0.0146,0.0037,0.005,0.006,0.0095,0.0137,0.0282,0.0435,0.0497,0.0427,0.1258,0.1474,0.5489999999999999,0.0246,0.0509,0.0743,0.0808,0.0516,0.0242,0.0133,0.0235,0.0516,0.0788,0.0832,0.0486,0.0258,0.0187,0.0017547157817010691,1,,LowPoint
56,100653891,4.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9715,0.0037,0.0062,0.0096,0.0022,0.0031,0.0042,0.0027,0.0507,0.0692,0.1017,0.1024,0.0864,0.2686,0.1478,0.1732,0.0228,0.0512,0.0581,0.0653,0.0607,0.057,0.034,0.021,0.0524,0.0593,0.0678,0.0679,0.0595,0.0417,7.018863126804276e-05,1,,LowPoint
57,100415025,42.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.691,0.0973,0.0857,0.1018,0.0251,0.0388,0.0379,0.0199,0.0375,0.0843,0.0874,0.1034,0.0992,0.1867,0.1406,0.2609,0.0173,0.0836,0.0742,0.0609,0.0604,0.0376,0.033,0.0172,0.0807,0.0691,0.0573,0.0621,0.0465,0.0545,0.0009592446273299179,1,,LowPoint
58,100424638,10.0,MASS MERCHANDISER,CONVENTIONAL MASS MERCH,False,False,0.8371,0.0421,0.0692,0.0375,0.0072,0.0121,0.0182,0.0109,0.0333,0.0579,0.0656,0.0696,0.0609,0.1665,0.1427,0.4035,0.0238,0.0629,0.0595,0.0621,0.0693,0.0424,0.0324,0.0238,0.0657,0.0608,0.0678,0.0778,0.0504,0.0451,0.0002105658938041283,1,,LowPoint
59,302242195,201.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9196,0.0042,0.0097,0.0203,0.0043,0.0067,0.0094,0.0112,0.034,0.0717,0.083,0.0707,0.0726,0.1768,0.1531,0.3381,0.0234,0.054000000000000006,0.0586,0.0678,0.0798,0.0559,0.0325,0.0218,0.0505,0.0547,0.0637,0.081,0.0589,0.0437,0.004679242084536184,0,302242195,NonLowPoint
60,100702385,23.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.8359,0.039,0.0847,0.0224,0.0045,0.0073,0.0106,0.0126,0.0211,0.0261,0.0388,0.055999999999999994,0.0596,0.1789,0.1719,0.4476,0.0238,0.0628,0.071,0.0682,0.063,0.0412,0.0162,0.0221,0.0665,0.0731,0.071,0.0677,0.0477,0.0199,0.0005147166292989804,1,,LowPoint
61,200752118,157.3333,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9339,0.0071,0.0091,0.0155,0.0033,0.0051,0.0071,0.0049,0.0476,0.0648,0.0842,0.0852,0.0759,0.1796,0.1715,0.2912,0.0251,0.06,0.0604,0.0736,0.0751,0.0511,0.0308,0.0222,0.0523,0.0596,0.0724,0.0743,0.0512,0.0349,0.003657606782872104,0,200752118,NonLowPoint
62,101425652,26.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.958,0.0035,0.0052,0.0257,0.0045,0.0085,0.0128,0.0052,0.0336,0.0676,0.0817,0.0866,0.083,0.1964,0.1614,0.2897,0.0239,0.0559,0.0544,0.0695,0.0815,0.0533,0.0396,0.0212,0.05,0.0505,0.0638,0.0715,0.0537,0.0573,0.0005849052605670231,0,101425652,NonLowPoint
