,STORE_CD,L12M_TY_QTY,CHANNEL_DSC,SUBCHANNEL_DSC,FOOD_TYPE_GROUP_DSC,WINE_FLG,LIQUOR_FLG,WHITE_POP_PCT,BLACK_POP_PCT,ASIAN_POP_PCT,HISP_POP_PCT,LEAST_ACC_HISP_POP_PCT,BI_CULTURAL_HISP_POP_PCT,MOST_ACC_HISP_POP_PCT,OTHER_POP_PCT,INCOME_POP_L10_PCT,INCOME_POP_1020_PCT,INCOME_POP_2030_PCT,INCOME_POP_3040_PCT,INCOME_POP_4050_PCT,INCOME_POP_5075_PCT,INCOME_POP_75100_PCT,INCOME_POP_G100_PCT,MALE_POP_2124_PCT,MALE_POP_2534_PCT,MALE_POP_3544_PCT,MALE_POP_4554_PCT,MALE_POP_5564_PCT,MALE_POP_6574_PCT,MALE_POP_75_PCT,FEMALE_POP_2124_PCT,FEMALE_POP_2534_PCT,FEMALE_POP_3544_PCT,FEMALE_POP_4554_PCT,FEMALE_POP_5564_PCT,FEMALE_POP_6574_PCT,FEMALE_POP_75_PCT,NORM_L12M_TY_QTY,CLUSTER,RTL_STORE_CD,BEERTYPE
39,201732083,145.7501,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,VARIED MENU,True,True,0.8059,0.0442,0.0521,0.055999999999999994,0.0109,0.0174,0.0276,0.0249,0.0947,0.1209,0.1217,0.1033,0.0824,0.1855,0.1028,0.1887,0.0857,0.1023,0.0656,0.0444,0.0409,0.0293,0.0158,0.0799,0.0857,0.0616,0.0453,0.0472,0.0333,0.0227,0.0501643712331124,1,201732083,NonLowPoint
40,101444797,11.0,DINING,CASUAL DINING,AMERICAN,True,True,0.3901,0.2925,0.0453,0.2491,0.0648,0.0816,0.1027,0.0185,0.111,0.1354,0.1338,0.1244,0.1105,0.1714,0.0957,0.1178,0.0255,0.0762,0.066,0.057999999999999996,0.0558,0.0318,0.0179,0.0259,0.0751,0.0647,0.0582,0.0575,0.038,0.0273,0.003546099658823698,1,,LowPoint
41,101733025,14.5,DINING,CASUAL DINING,MEXICAN,True,True,0.8044,0.0455,0.0465,0.0572,0.0112,0.0179,0.0282,0.0264,0.0896,0.1209,0.1257,0.1082,0.0867,0.1956,0.1019,0.1714,0.0803,0.1034,0.068,0.0459,0.042,0.028999999999999998,0.0149,0.0745,0.0863,0.0642,0.0463,0.0476,0.0325,0.0216,0.004756962956958619,1,101733025,NonLowPoint
42,103876324,25.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9229999999999999,0.0052,0.008,0.0351,0.0057,0.0092,0.0202,0.0194,0.0327,0.0994,0.1142,0.1275,0.134,0.2477,0.1263,0.11800000000000001,0.0212,0.0445,0.0465,0.0582,0.0878,0.0738,0.0577,0.018000000000000002,0.0423,0.0443,0.0612,0.0894,0.0713,0.0594,0.008389552851363382,1,,LowPoint
43,101765856,19.0,DINING,CASUAL DINING,MEXICAN,True,False,0.8014,0.0349,0.0296,0.1131,0.0179,0.0466,0.0485,0.0155,0.042,0.1253,0.1309,0.1143,0.1003,0.2142,0.1307,0.1423,0.0247,0.0725,0.0646,0.0609,0.0587,0.0376,0.0242,0.0231,0.0692,0.0639,0.0604,0.0623,0.0429,0.0394,0.006313787197417803,2,,LowPoint
44,107004266,391.6388,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,AMERICAN,True,True,0.5666,0.1547,0.034,0.20800000000000002,0.0519,0.0685,0.0876,0.0243,0.1114,0.1427,0.1374,0.1283,0.1121,0.1767,0.0894,0.1022,0.0238,0.0826,0.0673,0.0581,0.0573,0.0341,0.0193,0.0237,0.0808,0.0636,0.0544,0.0571,0.0365,0.0293,0.13523225759200044,1,107004266,NonLowPoint
45,107505658,49.4445,DINING,CASUAL DINING,MEXICAN,True,True,0.8166,0.042,0.0745,0.047,0.0078,0.0119,0.0273,0.0147,0.0187,0.0309,0.05,0.0589,0.061,0.151,0.1579,0.4716,0.0284,0.0524,0.057999999999999996,0.0679,0.0683,0.0404,0.02,0.0271,0.0536,0.0633,0.0717,0.07,0.0419,0.0269,0.016846395106008834,1,107505658,NonLowPoint
46,101734925,4.0,DINING,CASUAL DINING,ITALIAN,True,False,0.9304,0.0004,0.003,0.0494,0.0088,0.0158,0.0248,0.0115,0.0677,0.0931,0.0995,0.0883,0.0934,0.2001,0.1686,0.1893,0.0292,0.06,0.0494,0.0666,0.0749,0.0492,0.0393,0.0209,0.049,0.0517,0.0599,0.0641,0.0544,0.0516,0.0011243730625538555,2,,LowPoint
47,107349079,1.0,DINING,CASUAL DINING,AMERICAN,True,True,0.9279,0.0055,0.0053,0.0189,0.0032,0.0059,0.0099,0.0197,0.0485,0.1195,0.1194,0.1201,0.1203,0.2347,0.1228,0.1146,0.0223,0.0577,0.0545,0.0578,0.0618,0.0531,0.0351,0.0229,0.0581,0.0583,0.0611,0.0672,0.064,0.0548,8.649023558106577e-05,1,,LowPoint
48,101883444,297.58299999999997,DINING,CASUAL DINING,MEXICAN,True,True,0.6657,0.1456,0.0826,0.08,0.0157,0.0221,0.0421,0.0197,0.0551,0.0709,0.085,0.0916,0.0872,0.1784,0.1262,0.3056,0.0278,0.0718,0.0595,0.0559,0.0601,0.04,0.0248,0.0274,0.0715,0.0614,0.06,0.0665,0.0453,0.0351,0.102692624392938,1,101883444,NonLowPoint
49,101622651,0.75,DINING,FAST CASUAL,PIZZA,False,False,0.9453,0.0106,0.0028,0.0179,0.0045,0.0057,0.0077,0.0143,0.0579,0.087,0.0901,0.1047,0.0957,0.2218,0.1176,0.2252,0.0239,0.0552,0.0576,0.063,0.0649,0.0414,0.0291,0.023,0.0559,0.0602,0.0676,0.0683,0.0453,0.0427,0.0,0,,LowPoint
50,104001134,1.5,DINING,CASUAL DINING,SEAFOOD,True,True,0.614,0.1191,0.0334,0.1978,0.0473,0.0642,0.0863,0.0237,0.0959,0.1323,0.135,0.1278,0.1107,0.1854,0.0987,0.1141,0.024,0.0805,0.0667,0.0573,0.0573,0.035,0.0211,0.0238,0.0798,0.063,0.0545,0.0581,0.0385,0.0322,0.0002594707067431974,1,104001134,NonLowPoint
51,201930185,2.5,DINING,FAST CASUAL,AMERICAN,True,False,0.8669,0.0129,0.0082,0.0781,0.0141,0.0294,0.0346,0.0202,0.0613,0.0886,0.1177,0.1074,0.1005,0.2007,0.1583,0.1655,0.0221,0.0577,0.0589,0.0525,0.0683,0.0432,0.0303,0.0233,0.0562,0.0551,0.0542,0.0678,0.0491,0.0462,0.0006054316490674605,2,201930185,NonLowPoint
52,107517067,102.139,DINING,CASUAL DINING,AMERICAN,True,True,0.8059999999999999,0.0417,0.1012,0.0334,0.0061,0.0099,0.0175,0.0153,0.0196,0.0261,0.0433,0.05,0.0517,0.1444,0.1309,0.534,0.0259,0.0582,0.0598,0.071,0.0659,0.0402,0.0226,0.0253,0.0598,0.0638,0.0769,0.0731,0.0438,0.0323,0.03507663398131472,1,107517067,NonLowPoint
53,207292089,5.0,DINING,CASUAL DINING,AMERICAN,True,True,0.9598,0.0061,0.0047,0.0164,0.0022,0.0064,0.0078,0.006999999999999999,0.027999999999999997,0.0981,0.0794,0.1156,0.1082,0.2367,0.1319,0.20199999999999999,0.0223,0.0549,0.0587,0.0546,0.0637,0.0562,0.0466,0.0196,0.0484,0.0542,0.0529,0.0657,0.0632,0.069,0.0014703340048781185,1,,LowPoint
54,100327104,71.7222,DINING,CASUAL DINING,MEXICAN,True,True,0.7086,0.0606,0.0329,0.1784,0.0384,0.0583,0.0817,0.0155,0.0531,0.0822,0.1002,0.1124,0.1059,0.2143,0.136,0.1959,0.0236,0.079,0.0722,0.0594,0.0571,0.0362,0.0207,0.0245,0.0804,0.0702,0.0589,0.0624,0.042,0.0297,0.024553609190826074,1,100327104,NonLowPoint
55,107367186,158.8055,BAR/NIGHTCLUB,SPORTS BAR,AMERICAN,True,True,0.7916,0.0476,0.0583,0.0584,0.0113,0.0183,0.0288,0.0237,0.0708,0.105,0.1082,0.0945,0.0805,0.19899999999999998,0.1146,0.2274,0.0707,0.0931,0.0657,0.048,0.0453,0.0314,0.0174,0.0656,0.083,0.0625,0.0503,0.0526,0.0357,0.0253,0.05468102971953258,1,107367186,NonLowPoint
56,301733352,105.3609,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.7814,0.0649,0.0297,0.1045,0.021,0.031,0.0525,0.0161,0.0319,0.0647,0.0825,0.096,0.0891,0.2098,0.1641,0.2619,0.0219,0.0773,0.0722,0.0596,0.06,0.0407,0.0241,0.022000000000000002,0.0783,0.0709,0.0621,0.0693,0.0501,0.0358,0.03619128554138926,1,301733352,NonLowPoint
57,101733471,24.75,DINING,CASUAL DINING,PIZZA,True,False,0.8115,0.0595,0.0285,0.0825,0.0164,0.0244,0.0418,0.015,0.0314,0.0586,0.0794,0.0869,0.0844,0.204,0.149,0.3064,0.0204,0.0768,0.0731,0.0583,0.0587,0.0421,0.0294,0.0202,0.0775,0.0713,0.0609,0.0705,0.0529,0.0456,0.008303062615782316,2,101733471,NonLowPoint
58,101737955,216.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,AMERICAN,True,True,0.8117,0.0395,0.0975,0.0342,0.0064,0.01,0.0178,0.0149,0.0226,0.0285,0.0498,0.0576,0.0582,0.1535,0.1357,0.4942,0.0248,0.0626,0.06,0.0672,0.0677,0.0442,0.0263,0.0247,0.0647,0.0618,0.0737,0.0786,0.0488,0.0385,0.07446809283529765,1,101737955,NonLowPoint
59,101910691,43.75,BAR/NIGHTCLUB,SPORTS BAR,OTHER,True,True,0.6382,0.1221,0.0474,0.1597,0.0355,0.0491,0.075,0.0225,0.0767,0.1094,0.1196,0.1183,0.1045,0.1915,0.115,0.1651,0.0254,0.0768,0.064,0.0558,0.0569,0.0359,0.0224,0.0251,0.0771,0.0628,0.0556,0.0602,0.0409,0.0332,0.014876320519943316,1,101910691,NonLowPoint
60,202912930,8.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9339,0.0132,0.0049,0.0148,0.0031,0.0047,0.006999999999999999,0.0214,0.055999999999999994,0.0999,0.1008,0.11599999999999999,0.1287,0.285,0.1007,0.1129,0.0286,0.0537,0.0557,0.0644,0.0783,0.0623,0.0309,0.0256,0.0509,0.0523,0.0659,0.0749,0.0535,0.0388,0.002508216831850908,1,,LowPoint
61,102487381,699.1386,DINING,CASUAL DINING,MEXICAN,True,False,0.7941,0.0753,0.0176,0.0836,0.0161,0.0253,0.0422,0.0206,0.0603,0.0942,0.1119,0.11199999999999999,0.0963,0.2035,0.1275,0.1942,0.0211,0.0706,0.0638,0.055,0.0588,0.0431,0.0317,0.0216,0.0736,0.0635,0.0573,0.07,0.0536,0.0526,0.2416151781645229,2,102487381,NonLowPoint
62,107366693,8.0,DINING,QUICK SERVICE RESTAURANT,AMERICAN,False,False,0.7997,0.035,0.0284,0.1094,0.0227,0.0335,0.0531,0.0186,0.0467,0.0773,0.0925,0.0999,0.0899,0.2055,0.1491,0.239,0.0259,0.071,0.0625,0.0599,0.0626,0.0399,0.0244,0.0257,0.0714,0.0612,0.0603,0.0658,0.0452,0.0357,0.002508216831850908,0,,LowPoint
63,104012343,26.0,DINING,CASUAL DINING,PIZZA,True,False,0.6315,0.109,0.0337,0.1904,0.045,0.0617,0.0837,0.0235,0.092,0.1294,0.1337,0.1272,0.1101,0.1873,0.1016,0.1188,0.024,0.0798,0.0665,0.0573,0.0574,0.0352,0.0214,0.0238,0.0793,0.063,0.0546,0.0585,0.0389,0.0326,0.008735513793687645,2,104012343,NonLowPoint
64,101977931,48.0,DINING,FAST CASUAL,ASIAN,False,False,0.5273,0.2946,0.0317,0.1227,0.0277,0.0413,0.0537,0.019,0.0568,0.10800000000000001,0.1146,0.1154,0.1039,0.2158,0.1347,0.1508,0.025,0.065,0.0598,0.0568,0.0607,0.0386,0.0238,0.0253,0.0688,0.0629,0.0612,0.0694,0.0475,0.0363,0.01634665452482144,0,,LowPoint
65,101713298,3.0,DINING,FAST CASUAL,PIZZA,True,False,0.6231,0.1853,0.0733,0.09,0.0191,0.0251,0.0458,0.0214,0.0684,0.0808,0.0939,0.098,0.0924,0.183,0.12300000000000001,0.2605,0.0283,0.0759,0.06,0.0536,0.0574,0.0386,0.0244,0.027999999999999997,0.0757,0.0616,0.0578,0.065,0.0447,0.0357,0.0007784121202295923,2,,LowPoint
66,101736292,0.75,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,AMERICAN,True,True,0.7347,0.0494,0.0246,0.1569,0.0361,0.0524,0.0684,0.023,0.0765,0.1149,0.1306,0.1285,0.109,0.201,0.1144,0.1251,0.0234,0.0801,0.0676,0.0573,0.0593,0.0367,0.0233,0.0237,0.0803,0.0623,0.0549,0.0605,0.0414,0.0364,0.0,1,,LowPoint
67,201944944,3.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9557,0.0111,0.0003,0.0151,0.0029,0.0055,0.0067,0.0132,0.0617,0.0698,0.0918,0.1068,0.1026,0.2166,0.1904,0.1604,0.0276,0.0625,0.0475,0.0608,0.0742,0.048,0.0376,0.0287,0.0556,0.0457,0.0656,0.0653,0.0471,0.0495,0.0007784121202295923,1,,LowPoint
68,202169976,8.0,DINING,CASUAL DINING,PIZZA,True,True,0.8066,0.0444,0.0804,0.0494,0.0091,0.0158,0.0246,0.0164,0.0194,0.031,0.0472,0.0527,0.0572,0.1514,0.1374,0.5037,0.0262,0.0613,0.0652,0.0725,0.0622,0.0356,0.0168,0.0255,0.0622,0.0686,0.0773,0.0677,0.0388,0.0243,0.002508216831850908,1,,LowPoint
69,101737482,40.25,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.4868,0.298,0.0545,0.1276,0.0308,0.0374,0.0595,0.0246,0.1096,0.1184,0.1208,0.1138,0.1025,0.1731,0.1067,0.1551,0.0306,0.0804,0.0595,0.0498,0.0526,0.0348,0.0227,0.028999999999999998,0.0793,0.0611,0.055,0.0607,0.0419,0.0354,0.013665457221808395,1,101737482,NonLowPoint
70,101939215,4.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,False,0.8599,0.0406,0.0089,0.0571,0.0108,0.0181,0.0282,0.0195,0.0819,0.1113,0.1071,0.1162,0.1173,0.1946,0.1242,0.1474,0.0244,0.0591,0.0527,0.0587,0.0637,0.0462,0.028999999999999998,0.0211,0.0583,0.0551,0.0615,0.0689,0.053,0.0445,0.0011243730625538555,2,,LowPoint
71,101760399,0.75,DINING,FAST CASUAL,PIZZA,False,False,0.9508,0.0038,0.0048,0.0282,0.0052,0.0088,0.0142,0.0067,0.0216,0.0425,0.0682,0.0842,0.0852,0.1559,0.1494,0.39299999999999996,0.0239,0.0466,0.0649,0.0716,0.0702,0.0437,0.0236,0.0233,0.0462,0.0629,0.0763,0.0703,0.0469,0.0305,0.0,0,,LowPoint
72,101739160,216.7487,DINING,CASUAL DINING,MEXICAN,True,True,0.4872,0.0332,0.023,0.4441,0.0791,0.1729,0.192,0.0081,0.0475,0.0787,0.0933,0.1031,0.0913,0.2314,0.1611,0.1936,0.0295,0.0777,0.0666,0.0616,0.0536,0.0308,0.0176,0.0267,0.0693,0.0601,0.0552,0.0542,0.0334,0.0292,0.07472711379281582,1,101739160,NonLowPoint
73,101622664,4.0,DINING,FAST CASUAL,PIZZA,False,False,0.7314,0.0953,0.0834,0.066,0.0119,0.0177,0.0364,0.0178,0.0368,0.0539,0.0715,0.0804,0.0782,0.172,0.1407,0.3665,0.0278,0.0639,0.0599,0.0612,0.0632,0.0397,0.0222,0.027000000000000003,0.0644,0.0631,0.0647,0.0675,0.0433,0.0306,0.0011243730625538555,0,,LowPoint
74,202208327,10.0,DINING,CASUAL DINING,MEXICAN,True,True,0.7675,0.077,0.0338,0.1019,0.021,0.0298,0.0511,0.0167,0.0306,0.0612,0.0844,0.0909,0.0849,0.1983,0.1559,0.2938,0.0228,0.0802,0.0708,0.0581,0.06,0.04,0.0236,0.023,0.0786,0.0688,0.0615,0.0708,0.0502,0.0361,0.0032001387164994344,1,202208327,NonLowPoint
75,201737416,1.0,DINING,CASUAL DINING,STEAK,True,True,0.9531,0.0014,0.0041,0.0252,0.0049,0.0084,0.0118,0.011000000000000001,0.0311,0.0818,0.0947,0.0988,0.0985,0.2303,0.1597,0.2052,0.0293,0.0559,0.0547,0.0594,0.0755,0.0557,0.0403,0.0215,0.0466,0.0539,0.0626,0.0748,0.0528,0.0518,8.649023558106577e-05,1,,LowPoint
76,102098663,25.0,DINING,CASUAL DINING,MEXICAN,True,True,0.8170000000000001,0.0193,0.0101,0.1338,0.0275,0.0317,0.0747,0.0134,0.0692,0.0867,0.1014,0.1105,0.1083,0.1952,0.1405,0.1881,0.0232,0.0586,0.0606,0.0538,0.0614,0.0441,0.0342,0.022000000000000002,0.0598,0.0608,0.0576,0.0657,0.0481,0.05,0.008389552851363382,1,,LowPoint
77,102098648,24.0,DINING,CASUAL DINING,MEXICAN,False,False,0.5698,0.1451,0.0315,0.2173,0.0538,0.071,0.0926,0.0238,0.1063,0.1389,0.1367,0.1278,0.1113,0.1798,0.09300000000000001,0.1062,0.0242,0.0817,0.067,0.0579,0.0572,0.0345,0.02,0.0239,0.0803,0.0632,0.0545,0.0572,0.0373,0.0307,0.00804359190903912,0,,LowPoint
78,103943446,6.0,DINING,CASUAL DINING,AMERICAN,True,True,0.8287,0.0541,0.0612,0.0396,0.0077,0.0116,0.0203,0.013999999999999999,0.0247,0.0392,0.0575,0.0692,0.0644,0.1633,0.1296,0.4521,0.0235,0.0628,0.0588,0.0611,0.0688,0.0491,0.0341,0.0233,0.0629,0.0591,0.0672,0.0813,0.0561,0.0508,0.001816294947202382,1,103943446,NonLowPoint
79,107459332,13.0,DINING,CASUAL DINING,AMERICAN,True,True,0.6477,0.0057,0.0044,0.3258,0.0596,0.1284,0.1379,0.0075,0.0501,0.1075,0.067,0.0608,0.063,0.2478,0.1623,0.2415,0.0282,0.0539,0.0598,0.0664,0.0598,0.0336,0.0228,0.0237,0.0568,0.0568,0.0563,0.0559,0.0345,0.0368,0.0042380215434722245,1,,LowPoint
80,101906174,51.0,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,OTHER,False,False,0.6757,0.1085,0.0549,0.1304,0.0277,0.0393,0.0634,0.0214,0.0627,0.0925,0.1055,0.1085,0.0988,0.191,0.1254,0.2155,0.0262,0.0736,0.0628,0.057,0.0584,0.0369,0.0222,0.0257,0.07400000000000001,0.0629,0.0578,0.0622,0.0415,0.032,0.017384537351794228,0,,LowPoint
81,103701509,86.0,DINING,CASUAL DINING,MEXICAN,True,False,0.5842,0.1157,0.0574,0.2064,0.0449,0.0649,0.0966,0.0247,0.0881,0.1359,0.1455,0.1386,0.1193,0.1839,0.0935,0.0953,0.0231,0.0791,0.0668,0.055,0.0534,0.0317,0.0196,0.0232,0.0806,0.065,0.0525,0.0553,0.0362,0.0301,0.02949317033314344,2,,LowPoint
82,101620968,4.0,DINING,FAST CASUAL,PIZZA,False,False,0.7721,0.0644,0.0088,0.0616,0.0124,0.0192,0.03,0.0462,0.0737,0.1439,0.1168,0.1052,0.0929,0.2151,0.1246,0.1277,0.0239,0.0599,0.0555,0.0569,0.0667,0.0515,0.0343,0.0228,0.0605,0.0568,0.0587,0.0681,0.0585,0.0527,0.0011243730625538555,0,,LowPoint
83,301736149,112.7769,DINING,CASUAL DINING,MEXICAN,True,True,0.8238,0.0267,0.0303,0.0961,0.0186,0.027000000000000003,0.0505,0.0161,0.0352,0.0531,0.0732,0.0853,0.0753,0.1989,0.1657,0.3134,0.0273,0.0647,0.0585,0.061,0.0642,0.0415,0.0256,0.027000000000000003,0.0662,0.0599,0.0634,0.0686,0.0477,0.0378,0.038756931889666,1,301736149,NonLowPoint
84,201735716,9.0,DINING,CASUAL DINING,VARIED MENU,True,True,0.7621,0.0749,0.0797,0.0608,0.0108,0.0161,0.0339,0.0168,0.0302,0.0458,0.0642,0.0732,0.0723,0.1647,0.1469,0.4026,0.027999999999999997,0.0598,0.0592,0.0636,0.0651,0.0399,0.0213,0.027000000000000003,0.0606,0.0632,0.0671,0.0684,0.0427,0.0292,0.0028541777741751713,1,201735716,NonLowPoint
85,101852730,41.4165,DINING,CASUAL DINING,AMERICAN,True,True,0.6525,0.1417,0.0758,0.1021,0.0211,0.0293,0.0516,0.0206,0.0599,0.0795,0.0933,0.0978,0.0911,0.1811,0.1237,0.2735,0.0272,0.0728,0.061,0.0562,0.0591,0.0385,0.0235,0.0268,0.0727,0.0623,0.0591,0.0646,0.0435,0.0336,0.014069020661029647,1,101852730,NonLowPoint
86,101967250,8.0,DINING,FAST CASUAL,STEAK,False,False,0.9028,0.0046,0.0271,0.0425,0.0071,0.0136,0.0218,0.0123,0.0579,0.0778,0.1065,0.1044,0.0912,0.2103,0.1583,0.1936,0.0257,0.0667,0.0581,0.0552,0.0791,0.0487,0.0396,0.0218,0.061,0.0532,0.0529,0.0735,0.0496,0.0629,0.002508216831850908,0,,LowPoint
87,101937025,32.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,False,False,0.9347,0.0099,0.0086,0.0287,0.0045,0.0076,0.0166,0.0077,0.0237,0.0887,0.0858,0.0748,0.0681,0.1841,0.1614,0.3134,0.0246,0.0493,0.0534,0.0657,0.0816,0.055,0.032,0.022000000000000002,0.0526,0.055999999999999994,0.0655,0.081,0.0592,0.0436,0.010811279447633224,0,,LowPoint
88,102018098,32.0,DINING,CASUAL DINING,MEXICAN,False,False,0.8593,0.0097,0.0101,0.013999999999999999,0.0021,0.0044,0.0075,0.0409,0.0416,0.1132,0.1125,0.0927,0.0779,0.2631,0.1673,0.1317,0.0252,0.0534,0.0611,0.0653,0.0623,0.0492,0.0302,0.024,0.0537,0.0614,0.0678,0.0648,0.0595,0.0409,0.010811279447633224,0,,LowPoint
89,201814268,8.5,DINING,CASUAL DINING,PIZZA,True,True,0.8097,0.0697,0.0232,0.0713,0.0133,0.0213,0.0367,0.0181,0.0472,0.0764,0.0961,0.1023,0.0896,0.2018,0.135,0.2517,0.0217,0.0666,0.0606,0.0548,0.0601,0.0453,0.0329,0.0229,0.0703,0.0617,0.0595,0.0728,0.0564,0.052000000000000005,0.0026811973030130398,1,201814268,NonLowPoint
90,103766853,7.4444,DINING,CASUAL DINING,MEXICAN,False,True,0.6956,0.1123,0.0111,0.1489,0.0281,0.0449,0.076,0.0216,0.0596,0.0924,0.1027,0.0997,0.084,0.1938,0.1408,0.2271,0.0248,0.0584,0.0583,0.0571,0.0608,0.0433,0.0254,0.0248,0.0638,0.0616,0.0602,0.0686,0.0482,0.0356,0.0023160009322955475,-1,103766853,NonLowPoint
91,201953385,40.0,DINING,CASUAL DINING,MEXICAN,True,True,0.9007,0.013999999999999999,0.0109,0.0557,0.0106,0.0179,0.0273,0.0113,0.0634,0.1014,0.111,0.0917,0.0937,0.2266,0.11,0.2022,0.023,0.0547,0.0584,0.0565,0.0614,0.042,0.0332,0.0229,0.0586,0.0594,0.0567,0.0609,0.0514,0.0482,0.013578966986227329,1,,LowPoint
92,101738862,3.5,DINING,CASUAL DINING,MEXICAN,True,False,0.8528,0.0259,0.0272,0.0713,0.0129,0.0188,0.0395,0.016,0.0301,0.0469,0.0663,0.0829,0.0769,0.2107,0.1717,0.3144,0.0279,0.0657,0.0574,0.0604,0.0655,0.0436,0.0266,0.0275,0.0661,0.0586,0.0635,0.071,0.0502,0.038,0.0009513925913917238,2,101738862,NonLowPoint
93,107292884,470.25,DINING,CASUAL DINING,MEXICAN,False,False,0.4888,0.1668,0.0291,0.2845,0.0656,0.0809,0.1379,0.0208,0.092,0.1193,0.1315,0.1227,0.1028,0.1912,0.1066,0.1339,0.0272,0.0743,0.062,0.0546,0.054000000000000006,0.0352,0.0233,0.0259,0.0747,0.0614,0.0546,0.0565,0.0401,0.0349,0.16242866242124157,0,,LowPoint
94,102007195,240.5,DINING,CASUAL DINING,AMERICAN,True,True,0.6952,0.1812,0.0256,0.0767,0.0158,0.0255,0.0355,0.0167,0.0322,0.0658,0.075,0.0814,0.0783,0.1943,0.1543,0.3188,0.0249,0.0587,0.0644,0.0634,0.0635,0.0393,0.0214,0.0247,0.0611,0.0676,0.067,0.0697,0.0453,0.0316,0.08294413592224209,1,102007195,NonLowPoint
95,201765644,6.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9214,0.0161,0.0121,0.0284,0.0062,0.0089,0.0134,0.0122,0.0444,0.1537,0.1195,0.113,0.0968,0.2202,0.1199,0.1325,0.0228,0.0603,0.0538,0.0584,0.0683,0.0526,0.0443,0.0211,0.0482,0.053,0.0605,0.0739,0.0567,0.0622,0.001816294947202382,1,,LowPoint
96,102015740,5.5833,DINING,CASUAL DINING,MEXICAN,True,True,0.8209,0.0528,0.0273,0.0813,0.016,0.0238,0.0415,0.0147,0.0305,0.0579,0.0797,0.0863,0.0846,0.2074,0.1498,0.3038,0.02,0.0762,0.0739,0.057999999999999996,0.0579,0.0421,0.0304,0.0195,0.0769,0.07200000000000001,0.0607,0.0701,0.0535,0.0477,0.0016721330225358613,1,102015740,NonLowPoint
97,101930251,20.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.8965,0.0035,0.0011,0.0947,0.0183,0.0373,0.0391,0.0017,0.0163,0.0458,0.0686,0.0962,0.09300000000000001,0.2487,0.1867,0.2447,0.0294,0.0536,0.057999999999999996,0.0613,0.0683,0.0408,0.0261,0.0283,0.0573,0.0548,0.0631,0.0592,0.0443,0.0348,0.006659748139742066,1,,LowPoint
98,103505421,6.0,DINING,FAST CASUAL,AMERICAN,False,False,0.7662,0.0681,0.0089,0.0636,0.0128,0.0198,0.0309,0.0462,0.0761,0.1451,0.1184,0.1046,0.0919,0.2138,0.1234,0.1268,0.0239,0.0605,0.0556,0.0566,0.0663,0.051,0.0339,0.0229,0.0611,0.057,0.0585,0.0679,0.0583,0.0523,0.001816294947202382,0,,LowPoint
99,107390683,128.3325,DINING,CASUAL DINING,MEXICAN,True,False,0.8958,0.0168,0.0182,0.0455,0.0057,0.0128,0.027000000000000003,0.0163,0.0199,0.04,0.0549,0.0689,0.078,0.2133,0.1702,0.3548,0.0303,0.0658,0.0574,0.0579,0.0649,0.0419,0.0225,0.0282,0.0641,0.0604,0.0645,0.0712,0.0455,0.0323,0.044138561924085315,2,107390683,NonLowPoint
100,103639684,12.5,DINING,CASUAL DINING,AMERICAN,True,True,0.8218,0.0884,0.0269,0.0467,0.0091,0.0137,0.0239,0.0135,0.0307,0.0563,0.0689,0.0768,0.0731,0.1754,0.1358,0.38299999999999995,0.0207,0.0662,0.0636,0.0585,0.0645,0.0477,0.0371,0.0203,0.0674,0.0636,0.0632,0.0781,0.0579,0.0571,0.004065041072310093,1,103639684,NonLowPoint
101,302174106,28.0,DINING,CASUAL DINING,MEXICAN,True,False,0.9453,0.0005,0.0041,0.0224,0.0056,0.0062,0.0106,0.0208,0.0883,0.1013,0.11,0.0989,0.10300000000000001,0.1607,0.1337,0.2041,0.0243,0.0522,0.0549,0.0588,0.0785,0.0529,0.0274,0.0262,0.0561,0.0555,0.0588,0.0799,0.0481,0.0296,0.009427435678336172,2,,LowPoint
102,102174559,209.7223,DINING,CASUAL DINING,PIZZA,True,True,0.6134,0.1627,0.0756,0.1181,0.0241,0.0342,0.0598,0.0222,0.0649,0.0948,0.109,0.1147,0.10300000000000001,0.1906,0.1163,0.2067,0.0259,0.0798,0.0634,0.0529,0.0556,0.0361,0.0234,0.0262,0.0795,0.0637,0.055,0.0614,0.0422,0.0338,0.07229625382766862,1,102174559,NonLowPoint
