STORE_CD,L12M_TY_QTY,PREMISE_TYPE_DSC,CHANNEL_DSC,SUBCHANNEL_DSC,FOOD_TYPE_GROUP_DSC,INDUSTRY_VOL_DSC,CHAIN_IND_FLG,FRANCHISE_FLG,BEER_FLG,WINE_FLG,LIQUOR_FLG,FINE_WINE_FLG,WHITE_POP_PCT,BLACK_POP_PCT,ASIAN_POP_PCT,HISP_POP_PCT,LEAST_ACC_HISP_POP_PCT,BI_CULTURAL_HISP_POP_PCT,MOST_ACC_HISP_POP_PCT,OTHER_POP_PCT,INCOME_POP_L10_PCT,INCOME_POP_1020_PCT,INCOME_POP_2030_PCT,INCOME_POP_3040_PCT,INCOME_POP_4050_PCT,INCOME_POP_5075_PCT,INCOME_POP_75100_PCT,INCOME_POP_G100_PCT,MALE_POP_2124_PCT,MALE_POP_2534_PCT,MALE_POP_3544_PCT,MALE_POP_4554_PCT,MALE_POP_5564_PCT,MALE_POP_6574_PCT,MALE_POP_75_PCT,FEMALE_POP_2124_PCT,FEMALE_POP_2534_PCT,FEMALE_POP_3544_PCT,FEMALE_POP_4554_PCT,FEMALE_POP_5564_PCT,FEMALE_POP_6574_PCT,FEMALE_POP_75_PCT
103969402,68,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.93,0.0064,0.006,0.0324,0.0059,0.0104,0.0162,0.0112,0.0516,0.0949,0.1001,0.1082,0.1079,0.1987,0.1281,0.2104,0.0299,0.0541,0.055,0.0636,0.0685,0.0656,0.0375,0.0247,0.0507,0.0479,0.0637,0.0671,0.0607,0.0424
201737355,,ON PREMISE,DINING,CASUAL DINING,VARIED MENU,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.8358,0.0117,0.0061,0.1314,0.0264,0.0491,0.0559,0.0096,0.0593,0.1171,0.1168,0.1179,0.1101,0.1732,0.1235,0.182,0.0243,0.063,0.0563,0.0527,0.0645,0.0445,0.0322,0.0236,0.0612,0.0544,0.0577,0.0685,0.0475,0.0496
201739270,,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.8293,0.0125,0.006,0.1375,0.0277,0.0513,0.0584,0.0095,0.0563,0.1129,0.1156,0.1179,0.1114,0.1789,0.1236,0.1834,0.0249,0.0632,0.057,0.0535,0.0653,0.0444,0.032,0.0237,0.0608,0.0545,0.058,0.0689,0.0473,0.0481
107487797,117.972,ON PREMISE,BAR/NIGHTCLUB,SPORTS BAR,AMERICAN,TOP 50% ON/ TOP 20% OFF,Y,N,Y,Y,Y,N,0.7901,0.0996,0.0231,0.0655,0.0116,0.02,0.0339,0.0151,0.0475,0.0632,0.0707,0.0774,0.0716,0.1633,0.1528,0.3535,0.0243,0.0557,0.0648,0.0651,0.0638,0.0414,0.0207,0.023,0.0575,0.0688,0.0657,0.0663,0.0462,0.0314
301403953,379.333,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.2945,0.4291,0.0389,0.2148,0.0574,0.0723,0.0852,0.0185,0.1572,0.1746,0.1401,0.1178,0.1024,0.1475,0.0781,0.0823,0.0253,0.0741,0.0606,0.0558,0.0564,0.0312,0.0187,0.0265,0.0766,0.0625,0.0564,0.0571,0.0383,0.0304
101732467,,ON PREMISE,RECREATION,PRIVATE CLUB,OTHER,MID 30% ON/ MID 60% OFF,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202190588,0,ON PREMISE,DINING,CASUAL DINING,AMERICAN,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.963,0.0023,0.0024,0.0211,0.0051,0.0061,0.0099,0.0081,0.0224,0.0759,0.1088,0.1252,0.1197,0.1666,0.1471,0.2342,0.025,0.0473,0.053,0.0531,0.0614,0.0518,0.0502,0.0242,0.049,0.0525,0.0565,0.0659,0.0565,0.0818
102165644,,ON PREMISE,DINING,FAST CASUAL,PIZZA,LOWEST 20% ON/ LOWEST 20% OFF,Y,Y,Y,N,N,N,0.867,0.0325,0.0239,0.0577,0.0091,0.0203,0.0283,0.0136,0.0104,0.0285,0.0564,0.0686,0.0714,0.2189,0.1811,0.3647,0.0231,0.0719,0.0842,0.0654,0.0436,0.0245,0.0115,0.0208,0.0775,0.0827,0.0618,0.0457,0.0284,0.0173
107330335,,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,UNKNOWN,N,N,Y,Y,Y,N,0.5115,0.0357,0.0552,0.3828,0.068,0.1497,0.1651,0.0098,0.0308,0.0588,0.1072,0.1288,0.1156,0.2073,0.1351,0.2165,0.0294,0.0729,0.0579,0.0571,0.0551,0.0326,0.0192,0.0277,0.072,0.0587,0.0597,0.0571,0.0342,0.0276
102614261,,ON PREMISE,BAR/NIGHTCLUB,SPORTS BAR,OTHER,UNKNOWN,N,N,Y,Y,Y,N,0.9462,0.0031,0.003,0.0272,0.0052,0.0075,0.0145,0.0145,0.0469,0.0916,0.1104,0.1044,0.0901,0.2156,0.1556,0.1855,0.0259,0.0508,0.0531,0.0618,0.0776,0.0568,0.0337,0.0236,0.0503,0.0564,0.0653,0.0754,0.0569,0.0433
103944893,,ON PREMISE,CATERER,BANQUET HALL,OTHER,UNKNOWN,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101853194,,OFF PREMISE,CIGARETTE OUTLET,CONVENTIONAL CIGARETTE OUTLET,OTHER,UNKNOWN,N,N,Y,N,N,N,0.6895,0.1121,0.0105,0.1488,0.0325,0.0454,0.0709,0.0272,0.0993,0.1364,0.1362,0.1092,0.0896,0.1805,0.1073,0.1413,0.0268,0.0749,0.0664,0.0602,0.0604,0.0371,0.0167,0.0255,0.0766,0.0646,0.0575,0.0644,0.0397,0.0243
103864843,,ON PREMISE,DINING,CASUAL DINING,STEAK,UNKNOWN,N,N,Y,Y,Y,N,0.9053,0.0005,0.006,0.0716,0.0094,0.0284,0.0338,0.0055,0.0442,0.0891,0.1187,0.1202,0.1027,0.2138,0.1565,0.1548,0.0166,0.0554,0.0567,0.0651,0.0799,0.0551,0.0416,0.0173,0.0488,0.0581,0.0543,0.082,0.0608,0.0548
107387897,,ON PREMISE,BAR/NIGHTCLUB,SPORTS BAR,AMERICAN,UNKNOWN,N,N,Y,Y,Y,N,0.8045,0.058,0.0425,0.0755,0.0147,0.0235,0.0373,0.0163,0.0229,0.0463,0.0646,0.0725,0.073,0.1812,0.1493,0.3902,0.0235,0.0694,0.0706,0.064,0.0608,0.0385,0.0206,0.0231,0.0699,0.0708,0.0671,0.0683,0.0452,0.0307
103946773,,ON PREMISE,DINING,CASUAL DINING,AMERICAN,UNKNOWN,N,N,Y,Y,N,N,0.9707,0.0027,0.0017,0.0117,0.0018,0.0049,0.0051,0.0116,0.04,0.1066,0.1063,0.1109,0.1167,0.2297,0.115,0.1748,0.0291,0.0464,0.055,0.0683,0.0691,0.0608,0.0462,0.0212,0.0424,0.0482,0.0628,0.0722,0.0693,0.0687
107194021,,ON PREMISE,DINING,CASUAL DINING,AMERICAN,UNKNOWN,N,N,Y,Y,Y,N,0.971,0,0,0.0252,0.0071,0.0077,0.0104,0.0038,0.1067,0.0571,0.1048,0.1333,0.1352,0.1962,0.1524,0.1143,0.0205,0.0397,0.0506,0.0465,0.0834,0.067,0.0383,0.026,0.0438,0.0534,0.0438,0.0848,0.0602,0.0602
107187572,,ON PREMISE,DINING,FAST CASUAL,AMERICAN,UNKNOWN,N,N,Y,Y,Y,N,0.9269,0.0014,0.0002,0.0666,0.0125,0.0263,0.0278,0.0025,0.0224,0.0688,0.079,0.0939,0.0901,0.2735,0.1931,0.1791,0.0235,0.0567,0.0614,0.0545,0.057,0.0392,0.0366,0.025,0.0683,0.058,0.0561,0.0583,0.0456,0.0521
101667344,,ON PREMISE,DINING,CASUAL DINING,STEAK,UNKNOWN,Y,Y,Y,Y,Y,N,0.9144,0.0089,0.0151,0.0504,0.0099,0.0158,0.0247,0.0091,0.0644,0.1098,0.1179,0.1049,0.0885,0.1751,0.1309,0.2085,0.0476,0.0833,0.0562,0.0473,0.0574,0.036,0.0265,0.0496,0.0755,0.0532,0.0489,0.0599,0.0395,0.0399
107496875,,ON PREMISE,DINING,FAST CASUAL,MEXICAN,UNKNOWN,N,N,Y,Y,Y,N,0.7817,0.0554,0.044,0.0986,0.0187,0.0345,0.0454,0.0164,0.0198,0.0424,0.0596,0.0683,0.0729,0.1684,0.159,0.4094,0.0238,0.0661,0.0786,0.0679,0.0529,0.0304,0.013,0.0227,0.0661,0.0786,0.068,0.0562,0.035,0.0192
107493802,,ON PREMISE,DINING,CASUAL DINING,MEXICAN,UNKNOWN,N,N,Y,N,N,N,0.9418,0.0075,0.0003,0.0255,0.003,0.0081,0.0145,0.0166,0.0413,0.1059,0.1164,0.1165,0.1069,0.1715,0.1352,0.2063,0.0235,0.0566,0.0457,0.0756,0.0878,0.0551,0.0346,0.0236,0.0608,0.0436,0.0643,0.0793,0.0532,0.0367
102018133,,ON PREMISE,DINING,CASUAL DINING,AMERICAN,UNKNOWN,N,N,Y,N,N,N,0.9203,0.015,0.0114,0.0313,0.0069,0.0098,0.0146,0.0126,0.0442,0.1533,0.1219,0.1149,0.0972,0.2187,0.121,0.1288,0.0224,0.0605,0.0538,0.0583,0.0676,0.0516,0.045,0.0211,0.0485,0.0526,0.0608,0.0732,0.0561,0.0637
207320693,,ON PREMISE,DINING,CASUAL DINING,AMERICAN,UNKNOWN,Y,N,Y,Y,N,N,0.8121,0.0593,0.0374,0.0726,0.0141,0.0212,0.0372,0.0159,0.0273,0.0506,0.0737,0.0835,0.0789,0.1983,0.1484,0.3394,0.0215,0.0751,0.0699,0.0576,0.0611,0.0442,0.031,0.0212,0.074,0.0674,0.0611,0.0738,0.0549,0.0472
101739041,,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,AMERICAN,UNKNOWN,N,N,Y,Y,Y,N,0.8592,0.0399,0.009,0.0579,0.011,0.0183,0.0286,0.0197,0.084,0.1119,0.1067,0.1158,0.1175,0.1945,0.1234,0.1462,0.0244,0.0591,0.0529,0.059,0.0635,0.0461,0.0288,0.0211,0.0582,0.0554,0.0614,0.0689,0.0529,0.045
101733937,,ON PREMISE,LODGING,FULL SERVICE LODGING,AMERICAN,UNKNOWN,N,N,Y,Y,Y,N,0.907,0.0225,0.0081,0.0314,0.0062,0.0082,0.0169,0.0134,0.0544,0.0953,0.1044,0.1055,0.0966,0.2153,0.1389,0.1897,0.025,0.0585,0.0565,0.0617,0.0705,0.0493,0.0329,0.0237,0.0573,0.0548,0.0628,0.0709,0.0525,0.0472
101734116,,ON PREMISE,DINING,CASUAL DINING,AMERICAN,UNKNOWN,N,N,Y,Y,Y,N,0.9596,0.0029,0.0005,0.0184,0.0026,0.0051,0.0108,0.0072,0.0325,0.0625,0.082,0.0965,0.0905,0.1946,0.1799,0.2616,0.0241,0.0414,0.0544,0.0621,0.077,0.0549,0.0333,0.0202,0.0413,0.0579,0.0598,0.0755,0.0608,0.0467
107352449,,ON PREMISE,DINING,CASUAL DINING,VARIED MENU,UNKNOWN,N,N,Y,Y,Y,N,0.9459,0.0056,0.0023,0.0188,0.0026,0.0069,0.0092,0.0151,0.0495,0.084,0.0877,0.102,0.114,0.1884,0.1265,0.2478,0.0325,0.0584,0.044,0.0604,0.0809,0.0548,0.0387,0.0263,0.0488,0.0501,0.0609,0.0688,0.058,0.0426
105526736,,ON PREMISE,DINING,CASUAL DINING,MEXICAN,UNKNOWN,Y,Y,Y,Y,Y,N,0.7852,0.0528,0.0619,0.0746,0.0139,0.0225,0.0382,0.0214,0.1086,0.1031,0.1122,0.1046,0.0965,0.1699,0.1056,0.1995,0.1196,0.1118,0.0563,0.0339,0.0355,0.0245,0.0139,0.0964,0.0839,0.0518,0.0339,0.0394,0.0267,0.0205
201643701,,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,UNKNOWN,N,N,Y,N,N,N,0.9691,0.0014,0,0.0132,0.0027,0.0051,0.0054,0.0126,0.0504,0.0921,0.0913,0.095,0.1012,0.1792,0.1594,0.2312,0.0249,0.0549,0.0536,0.0592,0.0961,0.0645,0.0473,0.0213,0.0477,0.0432,0.0548,0.0858,0.055,0.0535
107454811,,ON PREMISE,DINING,FAST CASUAL,SMALL FOOD,UNKNOWN,Y,Y,Y,N,N,N,0.8385,0.0262,0.0275,0.0846,0.016,0.0239,0.0447,0.016,0.0321,0.053,0.0701,0.0828,0.0777,0.1984,0.1664,0.3195,0.0272,0.0651,0.0599,0.0619,0.0646,0.0409,0.0241,0.0265,0.0661,0.0608,0.064,0.0684,0.0459,0.0344
103780136,,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,UNKNOWN,N,N,Y,Y,Y,N,0.9383,0.0111,0.0071,0.0283,0.0063,0.0091,0.0129,0.0106,0.0127,0.036,0.0482,0.0708,0.0779,0.1937,0.1531,0.4076,0.0246,0.0483,0.0647,0.0747,0.0707,0.0442,0.0258,0.0232,0.046,0.0654,0.0738,0.0718,0.0455,0.0322
103914127,,ON PREMISE,DINING,CASUAL DINING,ETHNIC,UNKNOWN,N,N,Y,Y,N,N,0.8077,0.0437,0.0895,0.041,0.0075,0.0125,0.021,0.0157,0.0204,0.0292,0.0467,0.0528,0.0552,0.1497,0.1356,0.5105,0.0259,0.0604,0.0621,0.0711,0.0646,0.0389,0.0207,0.0254,0.0615,0.0656,0.0765,0.0718,0.0427,0.03
107475330,,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,UNKNOWN,N,N,Y,Y,Y,N,0.9481,0.0026,0.0026,0.0396,0.0062,0.0125,0.021,0.0066,0.0281,0.1034,0.1396,0.128,0.1115,0.2203,0.1021,0.167,0.0218,0.0501,0.0495,0.0515,0.0845,0.0668,0.0581,0.0196,0.0396,0.0424,0.0505,0.0756,0.0644,0.0833
103925699,120.4997,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.8713,0.0277,0.0164,0.0669,0.0121,0.0236,0.0313,0.0136,0.0303,0.0635,0.089,0.1046,0.1072,0.1939,0.1615,0.2499,0.0244,0.0547,0.0548,0.0574,0.0761,0.0474,0.0444,0.0259,0.0538,0.0502,0.0598,0.0706,0.0502,0.0516
101926971,,ON PREMISE,DINING,FAST CASUAL,PIZZA,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,N,N,N,0.9329,0.0094,0.0046,0.0378,0.0058,0.0155,0.0166,0.0108,0.0358,0.0903,0.0912,0.1018,0.0945,0.1995,0.1732,0.2138,0.0252,0.0549,0.0577,0.0592,0.0668,0.0483,0.037,0.0226,0.0555,0.0574,0.0616,0.0669,0.0498,0.0552
101734668,,ON PREMISE,RECREATION,PRIVATE CLUB,OTHER,MID 30% ON/ MID 60% OFF,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201738623,,ON PREMISE,CATERER,CATERING,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103849226,42.5,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,MID 30% ON/ MID 60% OFF,Y,N,Y,N,N,N,0.8356,0.0586,0.0269,0.056,0.0097,0.0164,0.0299,0.0158,0.0336,0.0589,0.0825,0.0959,0.0869,0.2083,0.1428,0.2912,0.0211,0.0646,0.0604,0.0551,0.0598,0.046,0.034,0.0225,0.0684,0.0628,0.0617,0.0733,0.0594,0.0514
101734095,,ON PREMISE,RECREATION,GOLF/COUNTRY CLUB,AMERICAN,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101942239,5.5833,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.7473,0.0604,0.036,0.1355,0.0272,0.0479,0.0605,0.0164,0.0253,0.0536,0.0762,0.0844,0.0873,0.1739,0.1643,0.3351,0.0239,0.0715,0.0801,0.0667,0.0507,0.0294,0.0135,0.0228,0.0688,0.0782,0.0654,0.0539,0.035,0.021
102632661,23.3332,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,N,N,0.959,0.0021,0.0066,0.0146,0.0036,0.004,0.0071,0.0119,0.0424,0.0682,0.0781,0.0937,0.0928,0.2163,0.1628,0.2457,0.0275,0.0478,0.0561,0.0632,0.0789,0.0643,0.0327,0.0236,0.0446,0.0586,0.0664,0.0807,0.0569,0.0365
103423704,,ON PREMISE,TRANSPORTATION,RAIL/LAND,OTHER,UNKNOWN,Y,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107371393,,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,UNKNOWN,N,N,Y,Y,Y,N,0.948,0.0031,0,0.0319,0.0064,0.0114,0.0141,0.0081,0.0993,0.113,0.1159,0.1136,0.1225,0.1655,0.1251,0.1451,0.0188,0.0562,0.0518,0.0531,0.0808,0.0601,0.0444,0.0178,0.0502,0.0438,0.0562,0.0784,0.0678,0.0732
101616917,0,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.7766,0.0513,0.0696,0.0764,0.0153,0.023,0.0381,0.0222,0.138,0.1186,0.1247,0.1117,0.1005,0.1599,0.0896,0.157,0.1524,0.1167,0.0525,0.0285,0.0291,0.0202,0.0118,0.1207,0.0823,0.0463,0.0275,0.0323,0.022,0.0182
101944810,,ON PREMISE,RECREATION,GOLF/COUNTRY CLUB,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201000263,2151.7499,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.7176,0.0663,0.0282,0.1505,0.0361,0.0513,0.0631,0.0247,0.0941,0.1415,0.1404,0.13,0.1034,0.1759,0.0983,0.1163,0.0238,0.0776,0.067,0.0589,0.0587,0.0347,0.0226,0.0225,0.0772,0.0623,0.0549,0.0591,0.0371,0.0328
105527649,113,ON PREMISE,DINING,CASUAL DINING,AMERICAN,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,Y,N,N,0.8239,0.0548,0.0497,0.0543,0.0107,0.0159,0.0278,0.0147,0.0271,0.0444,0.065,0.0767,0.0706,0.1821,0.1383,0.3959,0.0224,0.0705,0.0648,0.0589,0.0646,0.0469,0.0333,0.0222,0.0691,0.0631,0.0634,0.0774,0.0561,0.0505
101739263,,ON PREMISE,RECREATION,PRIVATE CLUB,OTHER,MID 30% ON/ MID 60% OFF,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101739650,,ON PREMISE,RECREATION,PRIVATE CLUB,OTHER,MID 30% ON/ MID 60% OFF,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101736266,,ON PREMISE,DINING,CASUAL DINING,ETHNIC,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.5875,0.218,0.068,0.0966,0.0215,0.0271,0.048,0.0224,0.0806,0.0893,0.1035,0.1027,0.0951,0.1874,0.1214,0.22,0.0294,0.0792,0.0602,0.0512,0.0555,0.0379,0.0251,0.0289,0.0781,0.061,0.0559,0.0642,0.0449,0.0381
101580295,,ON PREMISE,RECREATION,GOLF/COUNTRY CLUB,OTHER,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103687401,,ON PREMISE,DINING,CASUAL DINING,ITALIAN,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,N,N,0.7817,0.0529,0.065,0.0746,0.0143,0.0225,0.0378,0.0218,0.1185,0.1102,0.1168,0.1066,0.0978,0.1671,0.1027,0.1803,0.1301,0.1144,0.0552,0.0318,0.0324,0.022,0.0126,0.1049,0.085,0.0503,0.0314,0.0361,0.0242,0.0191
100090427,1988.0838,OFF PREMISE,GROCERY,SUPERMARKET-CONVENTIONAL,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,N,N,N,0.2618,0.157,0.0593,0.5034,0.1336,0.1705,0.1993,0.0145,0.1432,0.1492,0.1465,0.1373,0.1157,0.1566,0.0799,0.0716,0.0265,0.0795,0.0726,0.0588,0.0485,0.0253,0.0125,0.0261,0.0706,0.0648,0.0532,0.0461,0.0277,0.0191
202050565,,ON PREMISE,RECREATION,STADIUM/ARENA/CONVENTION,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101930288,,ON PREMISE,BAR/NIGHTCLUB,SPORTS BAR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,N,N,N,0.6833,0.0066,0.0087,0.2839,0.0527,0.1119,0.1193,0.0101,0.0328,0.0794,0.0738,0.0853,0.0921,0.2637,0.1666,0.2064,0.028,0.0509,0.0615,0.0649,0.0621,0.0376,0.0237,0.025,0.0537,0.0581,0.058,0.0594,0.0394,0.033
101616943,29.2778,ON PREMISE,RECREATION,PRIVATE CLUB,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307305801,0,ON PREMISE,DINING,CASUAL DINING,AMERICAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,N,N,N,0.9545,0.0017,0.0009,0.0161,0.0031,0.0042,0.0088,0.0146,0.041,0.1234,0.1421,0.1112,0.089,0.2268,0.1289,0.1374,0.0202,0.0506,0.0541,0.0583,0.0854,0.0611,0.0439,0.0202,0.0559,0.0448,0.0584,0.0832,0.0644,0.0603
101616940,163.027,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.8054,0.0575,0.0564,0.061,0.0117,0.0184,0.0309,0.0171,0.0241,0.0426,0.064,0.0721,0.0767,0.1863,0.1435,0.3907,0.0232,0.0778,0.0686,0.0618,0.0631,0.0418,0.0235,0.023,0.0765,0.0672,0.0665,0.0745,0.0507,0.0359
207387470,,ON PREMISE,DINING,CASUAL DINING,VARIED MENU,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.9121,0.006,0.0056,0.0513,0.0122,0.0188,0.0202,0.019,0.0862,0.1304,0.093,0.1171,0.1147,0.1981,0.1339,0.1266,0.0263,0.0479,0.0521,0.0578,0.0836,0.0396,0.056,0.0231,0.0471,0.0478,0.0622,0.0719,0.0505,0.0718
301870664,,ON PREMISE,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.6958,0.1158,0.0489,0.1086,0.0181,0.0319,0.0586,0.0229,0.0667,0.0698,0.1039,0.1311,0.1344,0.1975,0.1212,0.1754,0.0658,0.1066,0.0613,0.0383,0.0336,0.0226,0.0136,0.0513,0.0931,0.0597,0.0393,0.0363,0.0251,0.0195
201626390,,ON PREMISE,DINING,FAST CASUAL,PIZZA,LOWEST 20% ON/ LOWEST 20% OFF,Y,Y,Y,N,N,N,0.8954,0.0457,0.0087,0.0245,0.0042,0.0076,0.0127,0.0214,0.0537,0.1006,0.1354,0.1039,0.0819,0.2061,0.122,0.1964,0.0189,0.0495,0.0476,0.0536,0.0824,0.0577,0.0562,0.0185,0.0503,0.0471,0.0491,0.089,0.0586,0.0775
102203146,,ON PREMISE,RECREATION,THEATER,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107350992,,ON PREMISE,LODGING,FULL SERVICE LODGING,OTHER,UNKNOWN,N,N,Y,Y,Y,N,0.7775,0.067,0.0503,0.0791,0.0135,0.0236,0.0419,0.0205,0.0762,0.081,0.1011,0.1093,0.1055,0.1891,0.1211,0.2166,0.0794,0.1022,0.0599,0.0399,0.0406,0.0272,0.0157,0.0651,0.0848,0.0572,0.0409,0.0441,0.0294,0.022
107367856,,ON PREMISE,DINING,FAST CASUAL,AMERICAN,UNKNOWN,Y,Y,Y,Y,N,N,0.8123,0.0674,0.0226,0.0713,0.0134,0.0213,0.0365,0.0184,0.0492,0.0787,0.0975,0.1022,0.0891,0.2004,0.1339,0.249,0.0218,0.0669,0.0612,0.0555,0.0607,0.0452,0.0323,0.0228,0.0704,0.062,0.0596,0.0726,0.0554,0.0515
101739342,,ON PREMISE,RECREATION,PRIVATE CLUB,OTHER,UNKNOWN,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103458492,,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,UNKNOWN,N,N,Y,N,N,N,0.9327,0.0058,0.0039,0.0351,0.0053,0.0092,0.0205,0.0123,0.0417,0.0843,0.115,0.1275,0.1291,0.2314,0.1265,0.1445,0.0182,0.0387,0.045,0.0629,0.0983,0.0864,0.0614,0.0175,0.0376,0.0392,0.0619,0.0963,0.0763,0.0563
103694520,,ON PREMISE,DINING,CASUAL DINING,ITALIAN,UNKNOWN,Y,N,Y,Y,Y,N,0.6889,0.1919,0.0256,0.0724,0.0146,0.0241,0.0336,0.0169,0.0311,0.0659,0.0755,0.0821,0.0785,0.1963,0.1555,0.3152,0.0248,0.0589,0.0641,0.0632,0.0638,0.0395,0.0218,0.0247,0.0614,0.0674,0.0668,0.0703,0.0456,0.0324
107500704,,ON PREMISE,DINING,CASUAL DINING,PIZZA,UNKNOWN,N,N,Y,Y,Y,N,0.9728,0.0016,0.0041,0.0138,0.002,0.0051,0.0067,0.0064,0.0334,0.1033,0.1284,0.1198,0.1088,0.2042,0.1385,0.1637,0.0213,0.0516,0.0532,0.0514,0.0826,0.0558,0.0544,0.0197,0.0523,0.053,0.0469,0.0838,0.0534,0.0629
107400355,,ON PREMISE,CATERER,BANQUET HALL,OTHER,UNKNOWN,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101739479,,ON PREMISE,LODGING,FULL SERVICE LODGING,OTHER,UNKNOWN,N,N,Y,Y,Y,N,0.7963,0.0616,0.0389,0.0755,0.0154,0.0215,0.0387,0.0181,0.045,0.0795,0.0951,0.0984,0.0937,0.1992,0.1358,0.2534,0.0266,0.0639,0.0588,0.0592,0.065,0.0433,0.0265,0.0253,0.0641,0.0604,0.0613,0.0679,0.0463,0.0364
103993358,,ON PREMISE,BAR/NIGHTCLUB,SPORTS BAR,OTHER,UNKNOWN,N,N,Y,Y,Y,N,0.7855,0.0533,0.0631,0.0729,0.0131,0.022,0.0378,0.0211,0.0962,0.0943,0.1047,0.1001,0.0938,0.1755,0.1111,0.2244,0.1076,0.1096,0.0573,0.0357,0.0377,0.0261,0.015,0.0881,0.0844,0.0534,0.0363,0.0421,0.0286,0.0218
